"AgencyCd","SiteNo","LithologyID","LithologyDescription","LithologyControlledConcept","lang","uom","LithologyDepthFrom","LithologyDepthFromUnit","LithologyDepthTo","LithologyDepthToUnit"
"TWDB","0336501","TWDB.0336501.LITH.1","Top Soil","","eng","ft","0.00","feet","20.00","feet"
"TWDB","0336501","TWDB.0336501.LITH.2","Caliche","","eng","ft","20.00","feet","80.00","feet"
"TWDB","0336501","TWDB.0336501.LITH.3","Sand Rock and Clay","","eng","ft","80.00","feet","180.00","feet"
"TWDB","0336501","TWDB.0336501.LITH.4","Clay and Strips Sand","","eng","ft","180.00","feet","200.00","feet"
"TWDB","0336501","TWDB.0336501.LITH.5","Clay and Strips Sand","","eng","ft","200.00","feet","220.00","feet"
"TWDB","0336501","TWDB.0336501.LITH.6","Sand","","eng","ft","220.00","feet","240.00","feet"
"TWDB","0336501","TWDB.0336501.LITH.7","Sand and Clay Streaks","","eng","ft","240.00","feet","260.00","feet"
"TWDB","0336501","TWDB.0336501.LITH.8","Sand and Clay Streaks","","eng","ft","260.00","feet","280.00","feet"
"TWDB","0336501","TWDB.0336501.LITH.9","Sand","","eng","ft","280.00","feet","300.00","feet"
"TWDB","0336501","TWDB.0336501.LITH.10","Clay, some Sand","","eng","ft","300.00","feet","320.00","feet"
"TWDB","0336501","TWDB.0336501.LITH.11","Sand and Clay Streaks","","eng","ft","320.00","feet","340.00","feet"
"TWDB","0336501","TWDB.0336501.LITH.12","Coarse Sand","","eng","ft","340.00","feet","360.00","feet"
"TWDB","0336501","TWDB.0336501.LITH.13","Sand and Clay Streaks","","eng","ft","360.00","feet","380.00","feet"
"TWDB","0336501","TWDB.0336501.LITH.14","Clay and Sand Streaks","","eng","ft","380.00","feet","400.00","feet"
"TWDB","0336501","TWDB.0336501.LITH.15","Red Bed","","eng","ft","400.00","","",""
"TWDB","0339201","TWDB.0339201.LITH.1","Top Soil & Caliche","","eng","ft","0.00","feet","200.00","feet"
"TWDB","0339201","TWDB.0339201.LITH.2","Coarse Sand","","eng","ft","200.00","feet","220.00","feet"
"TWDB","0339201","TWDB.0339201.LITH.3","Clay & Coarse sand","","eng","ft","220.00","feet","260.00","feet"
"TWDB","0339201","TWDB.0339201.LITH.4","Medium to fine sand","","eng","ft","260.00","feet","280.00","feet"
"TWDB","0339201","TWDB.0339201.LITH.5","Coarse Sand","","eng","ft","280.00","feet","300.00","feet"
"TWDB","0339201","TWDB.0339201.LITH.6","Medium to Coarse Sand","","eng","ft","300.00","feet","350.00","feet"
"TWDB","0339201","TWDB.0339201.LITH.7","Coarse Sand","","eng","ft","350.00","feet","390.00","feet"
"TWDB","0339201","TWDB.0339201.LITH.8","Medium Sand","","eng","ft","390.00","feet","400.00","feet"
"TWDB","0339201","TWDB.0339201.LITH.9","Coarse Sand","","eng","ft","400.00","feet","450.00","feet"
"TWDB","0339201","TWDB.0339201.LITH.10","Coarse Sand w/Clay Streaks","","eng","ft","450.00","feet","500.00","feet"
"TWDB","0339201","TWDB.0339201.LITH.11","Red Bed","","eng","ft","500.00","","",""
"TWDB","0347104","TWDB.0347104.LITH.1","Topsoil and Clay","","eng","ft","0.00","feet","17.00","feet"
"TWDB","0347104","TWDB.0347104.LITH.2","Clay and Gyp Clay","","eng","ft","17.00","feet","21.00","feet"
"TWDB","0347104","TWDB.0347104.LITH.3","Rock","","eng","ft","21.00","feet","35.00","feet"
"TWDB","0347104","TWDB.0347104.LITH.4","Hard Rock","","eng","ft","35.00","feet","39.00","feet"
"TWDB","0347104","TWDB.0347104.LITH.5","Clay","","eng","ft","39.00","feet","41.00","feet"
"TWDB","0347104","TWDB.0347104.LITH.6","Rock","","eng","ft","41.00","feet","43.00","feet"
"TWDB","0347104","TWDB.0347104.LITH.7","Hard Rock","","eng","ft","43.00","feet","50.00","feet"
"TWDB","0347104","TWDB.0347104.LITH.8","Hard Rock and Streaks of Clay","","eng","ft","50.00","feet","63.00","feet"
"TWDB","0347104","TWDB.0347104.LITH.9","Sand","","eng","ft","63.00","feet","70.00","feet"
"TWDB","0347104","TWDB.0347104.LITH.10","Sand and Streaks ofClay","","eng","ft","70.00","feet","76.00","feet"
"TWDB","0347104","TWDB.0347104.LITH.11","Clay","","eng","ft","76.00","feet","119.00","feet"
"TWDB","0347104","TWDB.0347104.LITH.12","Fine Sand","","eng","ft","119.00","feet","127.00","feet"
"TWDB","0347104","TWDB.0347104.LITH.13","Clay","","eng","ft","127.00","feet","131.00","feet"
"TWDB","0347104","TWDB.0347104.LITH.14","Fine Sand and Streaks of Clay","","eng","ft","131.00","feet","141.00","feet"
"TWDB","0347104","TWDB.0347104.LITH.15","Clay","","eng","ft","141.00","feet","145.00","feet"
"TWDB","0347104","TWDB.0347104.LITH.16","Fine Sand","","eng","ft","145.00","feet","181.00","feet"
"TWDB","0347104","TWDB.0347104.LITH.17","Clay","","eng","ft","181.00","feet","183.00","feet"
"TWDB","0347104","TWDB.0347104.LITH.18","Sand","","eng","ft","183.00","feet","190.00","feet"
"TWDB","0347104","TWDB.0347104.LITH.19","Clay","","eng","ft","190.00","feet","193.00","feet"
"TWDB","0347104","TWDB.0347104.LITH.20","Sand","","eng","ft","193.00","feet","221.00","feet"
"TWDB","0347104","TWDB.0347104.LITH.21","Clay","","eng","ft","221.00","feet","230.00","feet"
"TWDB","0347104","TWDB.0347104.LITH.22","Fine Sand and Clay","","eng","ft","230.00","feet","242.00","feet"
"TWDB","0347104","TWDB.0347104.LITH.23","Fine Sand","","eng","ft","242.00","feet","257.00","feet"
"TWDB","0347104","TWDB.0347104.LITH.24","Clay","","eng","ft","257.00","feet","259.00","feet"
"TWDB","0347104","TWDB.0347104.LITH.25","Sand","","eng","ft","259.00","feet","272.00","feet"
"TWDB","0347104","TWDB.0347104.LITH.26","Sandy Clay","","eng","ft","272.00","feet","286.00","feet"
"TWDB","0347104","TWDB.0347104.LITH.27","Fine Sand","","eng","ft","286.00","feet","336.00","feet"
"TWDB","0347104","TWDB.0347104.LITH.28","Clay","","eng","ft","336.00","feet","338.00","feet"
"TWDB","0347104","TWDB.0347104.LITH.29","Fine Sand","","eng","ft","338.00","feet","359.00","feet"
"TWDB","0347104","TWDB.0347104.LITH.30","Clay","","eng","ft","359.00","feet","361.00","feet"
"TWDB","0347104","TWDB.0347104.LITH.31","Fine Sand","","eng","ft","361.00","feet","370.00","feet"
"TWDB","0347104","TWDB.0347104.LITH.32","Clay","","eng","ft","370.00","feet","373.00","feet"
"TWDB","0347104","TWDB.0347104.LITH.33","Sand","","eng","ft","373.00","feet","421.00","feet"
"TWDB","0347104","TWDB.0347104.LITH.34","Clay and Streaks of Sand","","eng","ft","421.00","feet","427.00","feet"
"TWDB","0347104","TWDB.0347104.LITH.35","Sand","","eng","ft","427.00","feet","443.00","feet"
"TWDB","0347104","TWDB.0347104.LITH.36","Clay","","eng","ft","443.00","feet","446.00","feet"
"TWDB","0347104","TWDB.0347104.LITH.37","Sand","","eng","ft","446.00","feet","461.00","feet"
"TWDB","0347104","TWDB.0347104.LITH.38","Clay","","eng","ft","461.00","feet","464.00","feet"
"TWDB","0347104","TWDB.0347104.LITH.39","Sand and Clay","","eng","ft","464.00","feet","472.00","feet"
"TWDB","0347104","TWDB.0347104.LITH.40","Sand","","eng","ft","472.00","feet","485.00","feet"
"TWDB","0347104","TWDB.0347104.LITH.41","Sand and Sandy Clay","","eng","ft","485.00","feet","490.00","feet"
"TWDB","0347104","TWDB.0347104.LITH.42","Sand","","eng","ft","490.00","feet","529.00","feet"
"TWDB","0347104","TWDB.0347104.LITH.43","Red Bed","","eng","ft","529.00","","",""
"TWDB","0346604","TWDB.0346604.LITH.1","Surface","","eng","ft","0.00","feet","5.00","feet"
"TWDB","0346604","TWDB.0346604.LITH.2","Caliche","","eng","ft","5.00","feet","42.00","feet"
"TWDB","0346604","TWDB.0346604.LITH.3","Rock and Lime Shells","","eng","ft","42.00","feet","110.00","feet"
"TWDB","0346604","TWDB.0346604.LITH.4","Fine Sand and Limestone","","eng","ft","110.00","feet","128.00","feet"
"TWDB","0346604","TWDB.0346604.LITH.5","Water Sand and Gravel","","eng","ft","128.00","feet","410.00","feet"
"TWDB","0346604","TWDB.0346604.LITH.6","Clay (Red Beds?)","","eng","ft","410.00","feet","414.00","feet"
"TWDB","0336602","TWDB.0336602.LITH.1","Surface","","eng","ft","0.00","feet","170.00","feet"
"TWDB","0336602","TWDB.0336602.LITH.2","Med. Sand","","eng","ft","170.00","feet","230.00","feet"
"TWDB","0336602","TWDB.0336602.LITH.3","FIne Sand with Streaks of Clay","","eng","ft","230.00","feet","260.00","feet"
"TWDB","0336602","TWDB.0336602.LITH.4","Coarse Sand","","eng","ft","260.00","feet","290.00","feet"
"TWDB","0336602","TWDB.0336602.LITH.5","Coarse Sand and Gravel","","eng","ft","290.00","feet","340.00","feet"
"TWDB","0336602","TWDB.0336602.LITH.6","Fine Sand w/few clay streaks","","eng","ft","340.00","feet","410.00","feet"
"TWDB","0336602","TWDB.0336602.LITH.7","Clay & Rock","","eng","ft","410.00","feet","425.00","feet"
"TWDB","0336602","TWDB.0336602.LITH.8","Med. Sand w Clay Streaks","","eng","ft","425.00","feet","472.00","feet"
"TWDB","0338302","TWDB.0338302.LITH.1","Top Soil","","eng","ft","0.00","feet","5.00","feet"
"TWDB","0338302","TWDB.0338302.LITH.2","Caliche & Clay Rock","","eng","ft","5.00","feet","125.00","feet"
"TWDB","0338302","TWDB.0338302.LITH.3","Coarse Sand & Small Gravel","","eng","ft","125.00","feet","188.00","feet"
"TWDB","0338302","TWDB.0338302.LITH.4","Medium Sand & Clay Streaks","","eng","ft","188.00","feet","219.00","feet"
"TWDB","0338302","TWDB.0338302.LITH.5","Medium Sand","","eng","ft","219.00","feet","282.00","feet"
"TWDB","0338302","TWDB.0338302.LITH.6","Medium Sand","","eng","ft","282.00","feet","345.00","feet"
"TWDB","0338302","TWDB.0338302.LITH.7","Med Sand w/ Clay Streaks - Red Clay at 415","","eng","ft","345.00","feet","415.00","feet"
"TWDB","0338401","TWDB.0338401.LITH.1","Overburden","","eng","ft","0.00","feet","200.00","feet"
"TWDB","0338401","TWDB.0338401.LITH.2","Clay, coarse sand","","eng","ft","200.00","feet","215.00","feet"
"TWDB","0338401","TWDB.0338401.LITH.3","Clay, coarse sand","","eng","ft","215.00","feet","230.00","feet"
"TWDB","0338401","TWDB.0338401.LITH.4","Clay, & med sand","","eng","ft","230.00","feet","245.00","feet"
"TWDB","0338401","TWDB.0338401.LITH.5","Clay, & med sand","","eng","ft","245.00","feet","260.00","feet"
"TWDB","0338401","TWDB.0338401.LITH.6","Clay & med fine sand","","eng","ft","260.00","feet","275.00","feet"
"TWDB","0338401","TWDB.0338401.LITH.7","Clay & med sand, loose","","eng","ft","275.00","feet","290.00","feet"
"TWDB","0338401","TWDB.0338401.LITH.8","Clay & med sand","","eng","ft","290.00","feet","305.00","feet"
"TWDB","0338401","TWDB.0338401.LITH.9","Clay & med to fine sand","","eng","ft","305.00","feet","320.00","feet"
"TWDB","0338401","TWDB.0338401.LITH.10","Clay & med fine sand","","eng","ft","320.00","feet","335.00","feet"
"TWDB","0338401","TWDB.0338401.LITH.11","Clay & med fine sand","","eng","ft","335.00","feet","350.00","feet"
"TWDB","0338401","TWDB.0338401.LITH.12","Clay & med fine sand","","eng","ft","350.00","feet","365.00","feet"
"TWDB","0338401","TWDB.0338401.LITH.13","Clay & med fine sand","","eng","ft","365.00","feet","380.00","feet"
"TWDB","0338401","TWDB.0338401.LITH.14","Clay & med fine sand","","eng","ft","380.00","feet","395.00","feet"
"TWDB","0338401","TWDB.0338401.LITH.15","Clay & med fine sand","","eng","ft","395.00","feet","410.00","feet"
"TWDB","0338401","TWDB.0338401.LITH.16","sand fine, Red Bed","","eng","ft","410.00","feet","420.00","feet"
"TWDB","0338601","TWDB.0338601.LITH.1","Overburden","","eng","ft","0.00","feet","240.00","feet"
"TWDB","0338601","TWDB.0338601.LITH.2","Medium & coarse sand with clay streaks","","eng","ft","240.00","feet","290.00","feet"
"TWDB","0338601","TWDB.0338601.LITH.3","Sand & clay","","eng","ft","290.00","feet","310.00","feet"
"TWDB","0338601","TWDB.0338601.LITH.4","Clay with sand streaks","","eng","ft","310.00","feet","370.00","feet"
"TWDB","0338601","TWDB.0338601.LITH.5","Coarse sand","","eng","ft","370.00","feet","390.00","feet"
"TWDB","0338601","TWDB.0338601.LITH.6","Medium, coarse & fine sand with clay","","eng","ft","390.00","feet","450.00","feet"
"TWDB","0338601","TWDB.0338601.LITH.7","Medium & coarse sand with clay streaks","","eng","ft","450.00","feet","520.00","feet"
"TWDB","0338601","TWDB.0338601.LITH.8","Red Bed","","eng","ft","520.00","feet","542.00","feet"
"TWDB","0339901","TWDB.0339901.LITH.1","Topsoil","","eng","ft","0.00","feet","40.00","feet"
"TWDB","0339901","TWDB.0339901.LITH.2","Coarse Sand","","eng","ft","40.00","feet","120.00","feet"
"TWDB","0339901","TWDB.0339901.LITH.3","Coarse sand & clay","","eng","ft","120.00","feet","180.00","feet"
"TWDB","0339901","TWDB.0339901.LITH.4","Coarse sand with streaks of red clay","","eng","ft","180.00","feet","260.00","feet"
"TWDB","0339901","TWDB.0339901.LITH.5","Red clay","","eng","ft","260.00","feet","283.00","feet"
"TWDB","0340101","TWDB.0340101.LITH.1","Overburden","","eng","ft","0.00","feet","2.00","feet"
"TWDB","0340101","TWDB.0340101.LITH.2","Sandy clay & rock","","eng","ft","2.00","feet","20.00","feet"
"TWDB","0340101","TWDB.0340101.LITH.3","Medium to coarse sand with sandy clay","","eng","ft","20.00","feet","74.00","feet"
"TWDB","0340101","TWDB.0340101.LITH.4","Medium to coarse sand with sandy clay","","eng","ft","74.00","feet","102.00","feet"
"TWDB","0340101","TWDB.0340101.LITH.5","Fine, medium, & coarse sand with streaks of clay","","eng","ft","102.00","feet","132.00","feet"
"TWDB","0340101","TWDB.0340101.LITH.6","Light red clay","","eng","ft","132.00","feet","160.00","feet"
"TWDB","0340101","TWDB.0340101.LITH.7","Clay with streaks of fine sand","","eng","ft","160.00","feet","180.00","feet"
"TWDB","0340101","TWDB.0340101.LITH.8","Fine sand","","eng","ft","180.00","feet","185.00","feet"
"TWDB","0340101","TWDB.0340101.LITH.9","Red clay","","eng","ft","185.00","feet","200.00","feet"
"TWDB","0340701","TWDB.0340701.LITH.1","Caliche & Clay","","eng","ft","0.00","feet","45.00","feet"
"TWDB","0340701","TWDB.0340701.LITH.2","Medium Sand","","eng","ft","45.00","feet","125.00","feet"
"TWDB","0344302","TWDB.0344302.LITH.1","Top soil and overburden","","eng","ft","0.00","feet","190.00","feet"
"TWDB","0344302","TWDB.0344302.LITH.2","Fine to medium sand","","eng","ft","190.00","feet","210.00","feet"
"TWDB","0344302","TWDB.0344302.LITH.3","Clay with sand streaks","","eng","ft","210.00","feet","280.00","feet"
"TWDB","0344302","TWDB.0344302.LITH.4","Medium sand","","eng","ft","280.00","feet","335.00","feet"
"TWDB","0344302","TWDB.0344302.LITH.5","Clay","","eng","ft","335.00","feet","349.00","feet"
"TWDB","0344302","TWDB.0344302.LITH.6","Medium to coarse sand with clay","","eng","ft","349.00","feet","420.00","feet"
"TWDB","0344302","TWDB.0344302.LITH.7","Clay with sand streaks","","eng","ft","420.00","feet","435.00","feet"
"TWDB","0344302","TWDB.0344302.LITH.8","Medium to coarse sand with clay streaks","","eng","ft","435.00","feet","464.00","feet"
"TWDB","0344302","TWDB.0344302.LITH.9","Red bed","","eng","ft","464.00","","",""
"TWDB","0344703","TWDB.0344703.LITH.1","Surface","","eng","ft","0.00","feet","210.00","feet"
"TWDB","0344703","TWDB.0344703.LITH.2","Clay with Streaks of fine sand","","eng","ft","210.00","feet","375.00","feet"
"TWDB","0344703","TWDB.0344703.LITH.3","Sand","","eng","ft","375.00","feet","480.00","feet"
"TWDB","0344703","TWDB.0344703.LITH.4","Red Bed","","eng","ft","480.00","feet","484.00","feet"
"TWDB","0344704","TWDB.0344704.LITH.1","Surface","","eng","ft","0.00","feet","230.00","feet"
"TWDB","0344704","TWDB.0344704.LITH.2","Med. to Coarse Sand","","eng","ft","230.00","feet","260.00","feet"
"TWDB","0344704","TWDB.0344704.LITH.3","Clay & Coarse Rock","","eng","ft","260.00","feet","290.00","feet"
"TWDB","0344704","TWDB.0344704.LITH.4","Coarse Sand","","eng","ft","290.00","feet","370.00","feet"
"TWDB","0344704","TWDB.0344704.LITH.5","Coarse Sand & Gravel","","eng","ft","370.00","feet","420.00","feet"
"TWDB","0344704","TWDB.0344704.LITH.6","MEd. to Coarse Sand w/ Clay Stks","","eng","ft","420.00","feet","450.00","feet"
"TWDB","0344704","TWDB.0344704.LITH.7","Coarse Sand & Gravel","","eng","ft","450.00","feet","520.00","feet"
"TWDB","0344704","TWDB.0344704.LITH.8","Clay & Red Bed","","eng","ft","520.00","feet","528.00","feet"
"TWDB","0344801","TWDB.0344801.LITH.1","Surface","","eng","ft","0.00","feet","200.00","feet"
"TWDB","0344801","TWDB.0344801.LITH.2","Fine sand w/ clay streaks","","eng","ft","200.00","feet","225.00","feet"
"TWDB","0344801","TWDB.0344801.LITH.3","Med. to fine sand","","eng","ft","225.00","feet","236.00","feet"
"TWDB","0344801","TWDB.0344801.LITH.4","Med sand","","eng","ft","236.00","feet","268.00","feet"
"TWDB","0344801","TWDB.0344801.LITH.5","Coarse sand w/ small clay streaks","","eng","ft","268.00","feet","299.00","feet"
"TWDB","0344801","TWDB.0344801.LITH.6","Med. sand","","eng","ft","299.00","feet","330.00","feet"
"TWDB","0344801","TWDB.0344801.LITH.7","Med sand w/ clay streaks","","eng","ft","330.00","feet","361.00","feet"
"TWDB","0344801","TWDB.0344801.LITH.8","Med to fine sand w/ clay","","eng","ft","361.00","feet","380.00","feet"
