"AgencyCd","SiteNo","LithologyID","LithologyDescription","LithologyControlledConcept","lang","uom","LithologyDepthFrom","LithologyDepthFromUnit","LithologyDepthTo","LithologyDepthToUnit"
"TWDB","0344801","TWDB.0344801.LITH.9","Sandy clay","","eng","ft","380.00","feet","392.00","feet"
"TWDB","0344801","TWDB.0344801.LITH.10","Clay w/ sand streaks","","eng","ft","392.00","feet","423.00","feet"
"TWDB","0344801","TWDB.0344801.LITH.11","Clay w/ sand streaks","","eng","ft","423.00","feet","430.00","feet"
"TWDB","0344801","TWDB.0344801.LITH.12","Clay w/ sand streaks","","eng","ft","430.00","feet","453.00","feet"
"TWDB","0344801","TWDB.0344801.LITH.13","Med. sand w/ occasional clay streaks","","eng","ft","453.00","feet","484.00","feet"
"TWDB","0344801","TWDB.0344801.LITH.14","Med sand","","eng","ft","484.00","feet","505.00","feet"
"TWDB","0344801","TWDB.0344801.LITH.15","Sandy red clay","","eng","ft","505.00","feet","514.00","feet"
"TWDB","0344801","TWDB.0344801.LITH.16","Red Clay","","eng","ft","514.00","feet","520.00","feet"
"TWDB","0348404","TWDB.0348404.LITH.1","Topsoil, clay, & caliche","","eng","ft","0.00","feet","50.00","feet"
"TWDB","0348404","TWDB.0348404.LITH.2","Hard Rock","","eng","ft","50.00","feet","55.00","feet"
"TWDB","0348404","TWDB.0348404.LITH.3","Red Shale","","eng","ft","55.00","feet","65.00","feet"
"TWDB","0348404","TWDB.0348404.LITH.4","Sand, Sandstone& Clay","","eng","ft","65.00","feet","155.00","feet"
"TWDB","0348404","TWDB.0348404.LITH.5","Clay","","eng","ft","155.00","feet","165.00","feet"
"TWDB","0348404","TWDB.0348404.LITH.6","Sand","","eng","ft","165.00","feet","170.00","feet"
"TWDB","0348404","TWDB.0348404.LITH.7","Clay & Shale","","eng","ft","170.00","feet","195.00","feet"
"TWDB","0348404","TWDB.0348404.LITH.8","Sand, Sandstone& Clay","","eng","ft","195.00","feet","235.00","feet"
"TWDB","0348404","TWDB.0348404.LITH.9","Clay","","eng","ft","235.00","feet","245.00","feet"
"TWDB","0348404","TWDB.0348404.LITH.10","Sand & gravel","","eng","ft","245.00","feet","255.00","feet"
"TWDB","0348404","TWDB.0348404.LITH.11","good sand thin clay stks","","eng","ft","255.00","feet","275.00","feet"
"TWDB","0348404","TWDB.0348404.LITH.12","good sand, gravel","","eng","ft","275.00","feet","305.00","feet"
"TWDB","0348404","TWDB.0348404.LITH.13","Sand, some gravel","","eng","ft","305.00","feet","320.00","feet"
"TWDB","0348404","TWDB.0348404.LITH.14","Clay","","eng","ft","320.00","feet","327.00","feet"
"TWDB","0348404","TWDB.0348404.LITH.15","Sand & gravel","","eng","ft","327.00","feet","365.00","feet"
"TWDB","0348404","TWDB.0348404.LITH.16","Clay","","eng","ft","365.00","feet","389.00","feet"
"TWDB","0352302","TWDB.0352302.LITH.1","top soil","","eng","ft","0.00","feet","12.00","feet"
"TWDB","0352302","TWDB.0352302.LITH.2","caliche & clay","","eng","ft","12.00","feet","160.00","feet"
"TWDB","0352302","TWDB.0352302.LITH.3","very fine sand","","eng","ft","160.00","feet","190.00","feet"
"TWDB","0352302","TWDB.0352302.LITH.4","clay","","eng","ft","190.00","feet","210.00","feet"
"TWDB","0352302","TWDB.0352302.LITH.5","fine sand with clay streaks","","eng","ft","210.00","feet","280.00","feet"
"TWDB","0352302","TWDB.0352302.LITH.6","med. to fine sand w/ clay streaks","","eng","ft","280.00","feet","360.00","feet"
"TWDB","0352302","TWDB.0352302.LITH.7","med. sand with clay stks.","","eng","ft","360.00","feet","475.00","feet"
"TWDB","0352302","TWDB.0352302.LITH.8","clay streaks","","eng","ft","475.00","feet","490.00","feet"
"TWDB","0352302","TWDB.0352302.LITH.9","coarse sand w/clay stks.","","eng","ft","490.00","feet","520.00","feet"
"TWDB","0352302","TWDB.0352302.LITH.10","very coarse sd. w/clay stks.","","eng","ft","520.00","feet","535.00","feet"
"TWDB","0352302","TWDB.0352302.LITH.11","very coarse gravel w/ red clay","","eng","ft","535.00","feet","542.00","feet"
"TWDB","0352302","TWDB.0352302.LITH.12","solid red bed","","eng","ft","542.00","","",""
"TWDB","0337109","TWDB.0337109.LITH.1","Top soil, caliche, surface clays","","eng","ft","0.00","feet","160.00","feet"
"TWDB","0337109","TWDB.0337109.LITH.2","Clay strips & med sand","","eng","ft","160.00","feet","190.00","feet"
"TWDB","0337109","TWDB.0337109.LITH.3","Med sand","","eng","ft","190.00","feet","200.00","feet"
"TWDB","0337109","TWDB.0337109.LITH.4","Coarse sand with little clay","","eng","ft","200.00","feet","210.00","feet"
"TWDB","0337109","TWDB.0337109.LITH.5","Coarse sand with lots of clay","","eng","ft","210.00","feet","220.00","feet"
"TWDB","0337109","TWDB.0337109.LITH.6","Med to coarse sand loose sand little clay","","eng","ft","220.00","feet","280.00","feet"
"TWDB","0337109","TWDB.0337109.LITH.7","Clean coarse sand","","eng","ft","280.00","feet","325.00","feet"
"TWDB","0337109","TWDB.0337109.LITH.8","White clay","","eng","ft","325.00","feet","360.00","feet"
"TWDB","0337109","TWDB.0337109.LITH.9","Fine sand with clay streaks","","eng","ft","360.00","feet","380.00","feet"
"TWDB","0337109","TWDB.0337109.LITH.10","Fine sand & clay streaks","","eng","ft","380.00","feet","400.00","feet"
"TWDB","0337109","TWDB.0337109.LITH.11","Red clay & muddy sand","","eng","ft","400.00","feet","402.00","feet"
"TWDB","0346302","TWDB.0346302.LITH.1","Top soil and overburden","","eng","ft","0.00","feet","180.00","feet"
"TWDB","0346302","TWDB.0346302.LITH.2","Medium sand","","eng","ft","180.00","feet","222.00","feet"
"TWDB","0346302","TWDB.0346302.LITH.3","Clay","","eng","ft","222.00","feet","231.00","feet"
"TWDB","0346302","TWDB.0346302.LITH.4","Sand with clay streaks","","eng","ft","231.00","feet","300.00","feet"
"TWDB","0346302","TWDB.0346302.LITH.5","Clay","","eng","ft","300.00","feet","311.00","feet"
"TWDB","0346302","TWDB.0346302.LITH.6","Sand","","eng","ft","311.00","feet","491.00","feet"
"TWDB","0346302","TWDB.0346302.LITH.7","Clay with sand streaks","","eng","ft","491.00","feet","503.00","feet"
"TWDB","0346302","TWDB.0346302.LITH.8","Sand","","eng","ft","503.00","feet","530.00","feet"
"TWDB","0346302","TWDB.0346302.LITH.9","Red bed","","eng","ft","530.00","","",""
"TWDB","0338402","TWDB.0338402.LITH.1","Surface","","eng","ft","0.00","feet","175.00","feet"
"TWDB","0338402","TWDB.0338402.LITH.2","Fine Sand","","eng","ft","175.00","feet","215.00","feet"
"TWDB","0338402","TWDB.0338402.LITH.3","Clay","","eng","ft","215.00","feet","245.00","feet"
"TWDB","0338402","TWDB.0338402.LITH.4","Clay w/ Sand Streaks","","eng","ft","245.00","feet","270.00","feet"
"TWDB","0338402","TWDB.0338402.LITH.5","Med. Sand","","eng","ft","270.00","feet","305.00","feet"
"TWDB","0338402","TWDB.0338402.LITH.6","Dirty Sand","","eng","ft","305.00","feet","323.00","feet"
"TWDB","0338402","TWDB.0338402.LITH.7","Sand","","eng","ft","323.00","feet","358.00","feet"
"TWDB","0338402","TWDB.0338402.LITH.8","Clay w/ Sand Streaks","","eng","ft","358.00","feet","400.00","feet"
"TWDB","0338402","TWDB.0338402.LITH.9","Clean Sand","","eng","ft","400.00","feet","495.00","feet"
"TWDB","0338402","TWDB.0338402.LITH.10","Red Bed","","eng","ft","495.00","feet","497.00","feet"
"TWDB","0355302","TWDB.0355302.LITH.1","Fine sand and clay","","eng","ft","300.00","feet","410.00","feet"
"TWDB","0355302","TWDB.0355302.LITH.2","Medium sand and clay","","eng","ft","410.00","feet","450.00","feet"
"TWDB","0355302","TWDB.0355302.LITH.3","Rock and fine sand","","eng","ft","450.00","feet","470.00","feet"
"TWDB","0355302","TWDB.0355302.LITH.4","Coarse sand","","eng","ft","470.00","feet","510.00","feet"
"TWDB","0355302","TWDB.0355302.LITH.5","Coarse sand and clay","","eng","ft","510.00","feet","570.00","feet"
"TWDB","0355302","TWDB.0355302.LITH.6","Medium sand and clay","","eng","ft","570.00","feet","640.00","feet"
"TWDB","0355302","TWDB.0355302.LITH.7","Blue clay and coarse sand","","eng","ft","640.00","feet","700.00","feet"
"TWDB","0355302","TWDB.0355302.LITH.8","Red bed clay","","eng","ft","700.00","feet","717.00","feet"
"TWDB","0355503","TWDB.0355503.LITH.1","Sand (med)","","eng","ft","280.00","feet","300.00","feet"
"TWDB","0355503","TWDB.0355503.LITH.2","Clay","","eng","ft","300.00","feet","306.00","feet"
"TWDB","0355503","TWDB.0355503.LITH.3","Sand (fine)","","eng","ft","306.00","feet","322.00","feet"
"TWDB","0355503","TWDB.0355503.LITH.4","Clay","","eng","ft","322.00","feet","334.00","feet"
"TWDB","0355503","TWDB.0355503.LITH.5","Sand (fine and med)","","eng","ft","334.00","feet","376.00","feet"
"TWDB","0355503","TWDB.0355503.LITH.6","Clay","","eng","ft","376.00","feet","388.00","feet"
"TWDB","0355503","TWDB.0355503.LITH.7","Sand (fine)","","eng","ft","388.00","feet","400.00","feet"
"TWDB","0355503","TWDB.0355503.LITH.8","Clay","","eng","ft","400.00","feet","412.00","feet"
"TWDB","0355503","TWDB.0355503.LITH.9","Sand (med)","","eng","ft","412.00","feet","490.00","feet"
"TWDB","0355503","TWDB.0355503.LITH.10","Clay","","eng","ft","490.00","feet","496.00","feet"
"TWDB","0355503","TWDB.0355503.LITH.11","Sand (fine)","","eng","ft","496.00","feet","508.00","feet"
"TWDB","0355503","TWDB.0355503.LITH.12","Clay","","eng","ft","508.00","feet","514.00","feet"
"TWDB","0355503","TWDB.0355503.LITH.13","Sand (fine)","","eng","ft","514.00","feet","540.00","feet"
"TWDB","0355503","TWDB.0355503.LITH.14","Sand and pink clay","","eng","ft","540.00","feet","570.00","feet"
"TWDB","0355503","TWDB.0355503.LITH.15","Red bed clay","","eng","ft","570.00","feet","580.00","feet"
"TWDB","0362604","TWDB.0362604.LITH.1","Top Soil","","eng","ft","0.00","feet","5.00","feet"
"TWDB","0362604","TWDB.0362604.LITH.2","Caliche","","eng","ft","5.00","feet","35.00","feet"
"TWDB","0362604","TWDB.0362604.LITH.3","Caliche and Clay","","eng","ft","35.00","feet","100.00","feet"
"TWDB","0362604","TWDB.0362604.LITH.4","Caliche, Clay and Shale","","eng","ft","100.00","feet","175.00","feet"
"TWDB","0362604","TWDB.0362604.LITH.5","Shale and Mixed Clay","","eng","ft","175.00","feet","250.00","feet"
"TWDB","0362604","TWDB.0362604.LITH.6","Mixed Clay, Shale and Caliche","","eng","ft","250.00","feet","300.00","feet"
"TWDB","0362604","TWDB.0362604.LITH.7","Clay and Sand","","eng","ft","300.00","feet","330.00","feet"
"TWDB","0362604","TWDB.0362604.LITH.8","Coarse Sand","","eng","ft","330.00","feet","360.00","feet"
"TWDB","0362604","TWDB.0362604.LITH.9","Clay and Sand","","eng","ft","360.00","feet","370.00","feet"
"TWDB","0362604","TWDB.0362604.LITH.10","Coarse Sand","","eng","ft","370.00","feet","400.00","feet"
"TWDB","0362604","TWDB.0362604.LITH.11","Sand Rock","","eng","ft","400.00","feet","405.00","feet"
"TWDB","0362604","TWDB.0362604.LITH.12","Sand","","eng","ft","405.00","feet","420.00","feet"
"TWDB","0362604","TWDB.0362604.LITH.13","Red Clay","","eng","ft","420.00","feet","428.00","feet"
"TWDB","0362604","TWDB.0362604.LITH.14","Coarse Sand","","eng","ft","428.00","feet","450.00","feet"
"TWDB","0362604","TWDB.0362604.LITH.15","Red Bed","","eng","ft","450.00","","",""
"TWDB","0345801","TWDB.0345801.LITH.1","Red Beds","","eng","ft","400.00","","",""
"TWDB","0352301","TWDB.0352301.LITH.1","clay","","eng","ft","0.00","feet","15.00","feet"
"TWDB","0352301","TWDB.0352301.LITH.2","clay","","eng","ft","15.00","feet","52.00","feet"
"TWDB","0352301","TWDB.0352301.LITH.3","fine sand","","eng","ft","52.00","feet","83.00","feet"
"TWDB","0352301","TWDB.0352301.LITH.4","fine sand & clay","","eng","ft","83.00","feet","114.00","feet"
"TWDB","0352301","TWDB.0352301.LITH.5","fine sand & clay","","eng","ft","114.00","feet","144.00","feet"
"TWDB","0352301","TWDB.0352301.LITH.6","fine sand & clay streaks","","eng","ft","144.00","feet","163.00","feet"
"TWDB","0352301","TWDB.0352301.LITH.7","fine sand & clay streaks","","eng","ft","163.00","feet","193.00","feet"
"TWDB","0352301","TWDB.0352301.LITH.8","fair sand","","eng","ft","193.00","feet","222.00","feet"
"TWDB","0352301","TWDB.0352301.LITH.9","sand some clay","","eng","ft","222.00","feet","250.00","feet"
"TWDB","0352301","TWDB.0352301.LITH.10","Good sand","","eng","ft","250.00","feet","284.00","feet"
"TWDB","0352301","TWDB.0352301.LITH.11","clay & coarse sand","","eng","ft","284.00","feet","315.00","feet"
"TWDB","0352301","TWDB.0352301.LITH.12","clay & sand streaks","","eng","ft","315.00","feet","379.00","feet"
"TWDB","0344504","TWDB.0344504.LITH.1","top soil","","eng","ft","0.00","feet","12.00","feet"
"TWDB","0344504","TWDB.0344504.LITH.2","caliche","","eng","ft","12.00","feet","165.00","feet"
"TWDB","0344504","TWDB.0344504.LITH.3","medium sand","","eng","ft","165.00","feet","180.00","feet"
"TWDB","0344504","TWDB.0344504.LITH.4","med. coarse sd w/clay stks","","eng","ft","180.00","feet","240.00","feet"
"TWDB","0344504","TWDB.0344504.LITH.5","good coarse sd w/clay stks","","eng","ft","240.00","feet","375.00","feet"
"TWDB","0344504","TWDB.0344504.LITH.6","very coarse sd w/ fine gravel","","eng","ft","375.00","feet","480.00","feet"
"TWDB","0344504","TWDB.0344504.LITH.7","very good coarse gravel w/ clay streaks","","eng","ft","480.00","feet","515.00","feet"
"TWDB","0344504","TWDB.0344504.LITH.8","red bed","","eng","ft","515.00","","",""
"TWDB","0345304","TWDB.0345304.LITH.1","top soil","","eng","ft","0.00","feet","12.00","feet"
"TWDB","0345304","TWDB.0345304.LITH.2","caliche","","eng","ft","12.00","feet","120.00","feet"
"TWDB","0345304","TWDB.0345304.LITH.3","very fine sand w clay stks.","","eng","ft","120.00","feet","230.00","feet"
"TWDB","0345304","TWDB.0345304.LITH.4","fine & med. sd. w/ clay stks","","eng","ft","230.00","feet","295.00","feet"
"TWDB","0345304","TWDB.0345304.LITH.5","med. sand w/ clay stks.","","eng","ft","295.00","feet","400.00","feet"
"TWDB","0345304","TWDB.0345304.LITH.6","very coarse sd. w red clay stks","","eng","ft","400.00","feet","486.00","feet"
"TWDB","0345304","TWDB.0345304.LITH.7","red bed","","eng","ft","486.00","","",""
"TWDB","0345904","TWDB.0345904.LITH.1","top soil","","eng","ft","0.00","feet","4.00","feet"
"TWDB","0345904","TWDB.0345904.LITH.2","caliche & rock","","eng","ft","4.00","feet","60.00","feet"
"TWDB","0345904","TWDB.0345904.LITH.3","clays, sandstone& med sand","","eng","ft","60.00","feet","175.00","feet"
"TWDB","0345904","TWDB.0345904.LITH.4","rock","","eng","ft","175.00","feet","180.00","feet"
"TWDB","0345904","TWDB.0345904.LITH.5","sandstone & clay","","eng","ft","180.00","feet","190.00","feet"
"TWDB","0345904","TWDB.0345904.LITH.6","med sand and sandstone","","eng","ft","190.00","feet","210.00","feet"
"TWDB","0345904","TWDB.0345904.LITH.7","fine sand & littel sandy clay mixed","","eng","ft","210.00","feet","240.00","feet"
"TWDB","0345904","TWDB.0345904.LITH.8","med to fine sand& stone streaks","","eng","ft","240.00","feet","255.00","feet"
"TWDB","0345904","TWDB.0345904.LITH.9","med to fine sand& stone & clay mix","","eng","ft","255.00","feet","275.00","feet"
"TWDB","0345904","TWDB.0345904.LITH.10","fine sand & little stone dirty silty","","eng","ft","275.00","feet","300.00","feet"
"TWDB","0345904","TWDB.0345904.LITH.11","soft red clay","","eng","ft","300.00","feet","310.00","feet"
"TWDB","0345904","TWDB.0345904.LITH.12","med to coarse sand","","eng","ft","310.00","feet","370.00","feet"
"TWDB","0345904","TWDB.0345904.LITH.13","med to coarse sand& gravel","","eng","ft","370.00","feet","385.00","feet"
"TWDB","0345904","TWDB.0345904.LITH.14","fine sand","","eng","ft","385.00","feet","460.00","feet"
"TWDB","0345904","TWDB.0345904.LITH.15","fine sand & soft clay streaks","","eng","ft","460.00","feet","480.00","feet"
"TWDB","0345904","TWDB.0345904.LITH.16","red bed","","eng","ft","480.00","feet","490.00","feet"
"TWDB","0347601","TWDB.0347601.LITH.1","Surface","","eng","ft","0.00","feet","280.00","feet"
"TWDB","0347601","TWDB.0347601.LITH.2","Coarse sand & gravel","","eng","ft","280.00","feet","295.00","feet"
"TWDB","0347601","TWDB.0347601.LITH.3","Clay","","eng","ft","295.00","feet","318.00","feet"
"TWDB","0347601","TWDB.0347601.LITH.4","Clay wt/ strips med sand","","eng","ft","318.00","feet","325.00","feet"
"TWDB","0347601","TWDB.0347601.LITH.5","Fine sand & clay, muddy","","eng","ft","325.00","feet","344.00","feet"
"TWDB","0347601","TWDB.0347601.LITH.6","Clay","","eng","ft","344.00","feet","357.00","feet"
"TWDB","0347601","TWDB.0347601.LITH.7","Fine sand & clay muddy","","eng","ft","357.00","feet","379.00","feet"
"TWDB","0347601","TWDB.0347601.LITH.8","Clay","","eng","ft","379.00","feet","404.00","feet"
"TWDB","0347601","TWDB.0347601.LITH.9","Med sand wt/clay streaks","","eng","ft","404.00","feet","435.00","feet"
"TWDB","0347601","TWDB.0347601.LITH.10","Coarse sand","","eng","ft","435.00","feet","492.00","feet"
"TWDB","0347601","TWDB.0347601.LITH.11","Clay wt/streaks sand","","eng","ft","492.00","feet","508.00","feet"
"TWDB","0347601","TWDB.0347601.LITH.12","Coarse sand","","eng","ft","508.00","feet","628.00","feet"
"TWDB","0347601","TWDB.0347601.LITH.13","Clay","","eng","ft","628.00","feet","656.00","feet"
