AgencyCd,SiteNo,AgencyNm,SiteName,DecLatVa,DecLongVa,HorzDatum,HorzMethod,HorzAcy,AltVa,AltUnits,AltUnitsNm,AltDatumCd,AltMethod,AltAcy,WellDepth,WellDepthUnits,WellDepthUnitsNm,NatAquiferCd,NatAqfrDesc,CountryCd,CountryNm,StateCd,StateNm,CountyCd,CountyNm,LocalAquiferName,SiteType,AquiferType,QwSnFlag,QwSnDesc,QwBaselineFlag,QwBaselineDesc,WlSysName,WlSnFlag,WlSnDesc,WlBaselineFlag,WlBaselineDesc,WlWellChars,WlWellCharsDesc,WlWellType,WlWellTypeDesc,WlWellPurpose,WlWellPurposeDesc,Link
CODWR,954,Colorado Division of Water Resources,NHP-PL-197,39.127773,-103.099943,NAD83,User supplied,15 m,5087.29,1,Feet,NAVD88,Original database,1 m,63,1,Feet,N100HGHPLN,High Plains aquifer,US,United States of America,8,Colorado,63,Kit Carson County,OGALLALA,WELL,UNCONFINED,0,No,0,No,CO DWR HydroBase,1,Yes,1,Yes,3,Known Changes,1,Surveillance,2,Other,https://dwr.state.co.us/Tools/GroundWater/Well/954
CODWR,149879,Colorado Division of Water Resources,NHP-AR-116,39.446702,-103.084899,NAD83,GPS,10 m,4872,1,Feet,NAVD88,USGS NED 10-meter DEM,1 m,189,1,Feet,N100HGHPLN,High Plains aquifer,US,United States of America,8,Colorado,63,Kit Carson County,OGALLALA,WELL,UNCONFINED,0,No,0,No,CO DWR HydroBase,1,Yes,1,Yes,3,Known Changes,1,Surveillance,2,Other,Irrigation
CODWR,918,Colorado Division of Water Resources,NHP-PL-161,39.156662,-102.84604,NAD83,User supplied,15 m,4785.93,1,Feet,NAVD88,USGS NED 10-meter DEM,1 m,200,1,Feet,N100HGHPLN,High Plains aquifer,US,United States of America,8,Colorado,63,Kit Carson County,Ogallala aquifer,WELL,UNCONFINED,0,No,0,No,CO DWR HydroBase,1,Yes,1,Yes,3,Known Changes,1,Surveillance,2,Other,Domestic
CODWR,949,Colorado Division of Water Resources,NHP-PL-196,39.082774,-102.874374,NAD83,User supplied,15 m,4824.58,1,Feet,NAVD88,USGS NED 10-meter DEM,1 m,164,1,Feet,N100HGHPLN,High Plains aquifer,US,United States of America,8,Colorado,63,Kit Carson County,Ogallala aquifer,WELL,UNCONFINED,0,No,0,No,CO DWR HydroBase,1,Yes,1,Yes,3,Known Changes,1,Surveillance,2,Other,Irrigation
CODWR,758,Colorado Division of Water Resources,NHP-AR-105,39.502164,-102.980839,NAD83,GPS,10 m,4700.06,1,Feet,NAVD88,USGS NED 10-meter DEM,1 m,240,1,Feet,N100HGHPLN,High Plains aquifer,US,United States of America,8,Colorado,63,Kit Carson County,Ogallala aquifer,WELL,UNCONFINED,0,No,0,No,CO DWR HydroBase,1,Yes,1,Yes,3,Known Changes,1,Surveillance,2,Other,Irrigation
CODWR,1120,Colorado Division of Water Resources,NHP-PL-195,39.046947,-102.765805,NAD83,GPS,10 m,4750,1,Feet,NAVD88,USGS NED 10-meter DEM,1 m,0,1,Feet,N100HGHPLN,High Plains aquifer,US,United States of America,8,Colorado,63,Kit Carson County,OGALLALA,WELL,UNCONFINED,0,No,0,No,CO DWR HydroBase,1,Yes,1,Yes,3,Known Changes,1,Surveillance,2,Other,Irrigation
CODWR,152885,Colorado Division of Water Resources,NHP-AR-136,39.418016,-103.033111,NAD83,GPS,10 m,4828,1,Feet,NAVD88,USGS NED 10-meter DEM,1 m,190,1,Feet,N100HGHPLN,High Plains aquifer,US,United States of America,8,Colorado,63,Kit Carson County,OGALLALA,WELL,UNCONFINED,0,No,0,No,CO DWR HydroBase,1,Yes,1,Yes,3,Known Changes,1,Surveillance,2,Other,Irrigation
CODWR,754,Colorado Division of Water Resources,NHP-AR-101,39.555274,-102.939389,NAD83,User supplied,15 m,4647.19,1,Feet,NAVD88,USGS NED 10-meter DEM,1 m,300,1,Feet,N100HGHPLN,High Plains aquifer,US,United States of America,8,Colorado,63,Kit Carson County,OGALLALA,WELL,UNCONFINED,0,No,0,No,CO DWR HydroBase,1,Yes,1,Yes,3,Known Changes,1,Surveillance,2,Other,Irrigation
CODWR,755,Colorado Division of Water Resources,NHP-AR-102,39.543086,-103.011897,NAD83,GPS,10 m,4736.19,1,Feet,NAVD88,Original database,1 m,268,1,Feet,N100HGHPLN,High Plains aquifer,US,United States of America,8,Colorado,63,Kit Carson County,OGALLALA,WELL,UNCONFINED,0,No,0,No,CO DWR HydroBase,1,Yes,1,Yes,3,Known Changes,1,Surveillance,2,Other,Irrigation
CODWR,756,Colorado Division of Water Resources,NHP-AR-103,39.537143,-102.991087,NAD83,GPS,10 m,4705.82,1,Feet,NAVD88,USGS NED 10-meter DEM,1 m,270,1,Feet,N100HGHPLN,High Plains aquifer,US,United States of America,8,Colorado,63,Kit Carson County,OGALLALA,WELL,UNCONFINED,0,No,0,No,CO DWR HydroBase,1,Yes,1,Yes,3,Known Changes,1,Surveillance,2,Other,Irrigation
CODWR,757,Colorado Division of Water Resources,NHP-AR-104,39.547558,-102.967256,NAD83,GPS,10 m,4679.18,1,Feet,NAVD88,USGS NED 1-meter DEM,1 m,295,1,Feet,N100HGHPLN,High Plains aquifer,US,United States of America,8,Colorado,63,Kit Carson County,OGALLALA,WELL,UNCONFINED,0,No,0,No,CO DWR HydroBase,1,Yes,1,Yes,3,Known Changes,1,Surveillance,2,Other,Irrigation
CODWR,759,Colorado Division of Water Resources,NHP-AR-106,39.489341,-103.034486,NAD83,GPS,10 m,4765.19,1,Feet,NAVD88,USGS NED 10-meter DEM,1 m,201,1,Feet,N100HGHPLN,High Plains aquifer,US,United States of America,8,Colorado,63,Kit Carson County,OGALLALA,WELL,UNCONFINED,0,No,0,No,CO DWR HydroBase,1,Yes,1,Yes,3,Known Changes,1,Surveillance,2,Other,Irrigation
CODWR,760,Colorado Division of Water Resources,NHP-AR-107,39.560366,-103.075514,NAD83,GPS,10 m,4787.7,1,Feet,NAVD88,USGS NED 10-meter DEM,1 m,150,1,Feet,N100HGHPLN,High Plains aquifer,US,United States of America,8,Colorado,63,Kit Carson County,OGALLALA,WELL,UNCONFINED,0,No,0,No,CO DWR HydroBase,1,Yes,1,Yes,3,Known Changes,1,Surveillance,2,Other,Irrigation
CODWR,761,Colorado Division of Water Resources,NHP-AR-108,39.549312,-103.089202,NAD83,GPS,10 m,4789.36,1,Feet,NAVD88,USGS NED 1-meter DEM,1 m,135,1,Feet,N100HGHPLN,High Plains aquifer,US,United States of America,8,Colorado,63,Kit Carson County,OGALLALA,WELL,UNCONFINED,0,No,0,No,CO DWR HydroBase,1,Yes,1,Yes,3,Known Changes,1,Surveillance,2,Other,Irrigation
CODWR,762,Colorado Division of Water Resources,NHP-AR-110,39.516837,-103.150174,NAD83,GPS,10 m,4845.1,1,Feet,NAVD88,USGS NED 10-meter DEM,1 m,100,1,Feet,N100HGHPLN,High Plains aquifer,US,United States of America,8,Colorado,63,Kit Carson County,OGALLALA,WELL,UNCONFINED,0,No,0,No,CO DWR HydroBase,1,Yes,1,Yes,3,Known Changes,1,Surveillance,2,Other,Irrigation
CODWR,151051,Colorado Division of Water Resources,NHP-AR-109,39.523535,-103.154429,NAD83,Spotted from section lines,20 m,4860,1,Feet,NAVD88,USGS NED 10-meter DEM,1 m,125,1,Feet,N100HGHPLN,High Plains aquifer,US,United States of America,8,Colorado,63,Kit Carson County,OGALLALA,WELL,UNCONFINED,0,No,0,No,CO DWR HydroBase,1,Yes,1,Yes,3,Known Changes,1,Surveillance,2,Other,Irrigation
CODWR,774,Colorado Division of Water Resources,NHP-AR-121,39.347031,-102.910607,NAD83,GPS,10 m,4566,1,Feet,NAVD88,USGS NED 10-meter DEM,1 m,18,1,Feet,N100HGHPLN,High Plains aquifer,US,United States of America,8,Colorado,63,Kit Carson County,Ogallala,WELL,UNCONFINED,0,No,0,No,CO DWR HydroBase,1,Yes,1,Yes,3,Known Changes,1,Surveillance,2,Other,Stock
CODWR,149877,Colorado Division of Water Resources,NHP-AR-099,39.539658,-102.774498,NAD83,Spotted from quarters,20 m,4412,1,Feet,NAVD88,USGS NED 10-meter DEM,1 m,210,1,Feet,N100HGHPLN,High Plains aquifer,US,United States of America,8,Colorado,63,Kit Carson County,Ogallala,WELL,UNCONFINED,0,No,0,No,CO DWR HydroBase,1,Yes,1,Yes,3,Known Changes,1,Surveillance,2,Other,Irrigation
CODWR,775,Colorado Division of Water Resources,NHP-AR-122,39.374639,-103.089449,NAD83,GPS,10 m,4875.43,1,Feet,NAVD88,USGS NED 10-meter DEM,1 m,72,1,Feet,N100HGHPLN,High Plains aquifer,US,United States of America,8,Colorado,63,Kit Carson County,Ogallala aquifer,WELL,UNCONFINED,0,No,0,No,CO DWR HydroBase,1,Yes,1,Yes,3,Known Changes,1,Surveillance,2,Other,Irrigation
CODWR,763,Colorado Division of Water Resources,NHP-AR-111,39.512777,-103.12495,NAD83,GPS,10 m,4851.45,1,Feet,NAVD88,USGS NED 10-meter DEM,1 m,155,1,Feet,N100HGHPLN,High Plains aquifer,US,United States of America,8,Colorado,63,Kit Carson County,Ogallala aquifer,WELL,UNCONFINED,0,No,0,No,CO DWR HydroBase,1,Yes,1,Yes,3,Known Changes,1,Surveillance,2,Other,Irrigation
CODWR,781,Colorado Division of Water Resources,NHP-AR-133,39.22136,-102.966892,NAD83,GPS,10 m,4786.37,1,Feet,NAVD88,USGS NED 10-meter DEM,1 m,78,1,Feet,N100HGHPLN,High Plains aquifer,US,United States of America,8,Colorado,63,Kit Carson County,Ogallala aquifer,WELL,UNCONFINED,0,No,0,No,CO DWR HydroBase,1,Yes,1,Yes,3,Known Changes,1,Surveillance,2,Other,"Domestic, Stock"
CODWR,49502,Colorado Division of Water Resources,NHP-AR-115,39.403971,-102.743305,NAD83,GPS,10 m,4404,1,Feet,NAVD88,USGS NED 10-meter DEM,1 m,182,1,Feet,N100HGHPLN,High Plains aquifer,US,United States of America,8,Colorado,63,Kit Carson County,Ogallala,WELL,UNCONFINED,0,No,0,No,CO DWR HydroBase,1,Yes,1,Yes,3,Known Changes,1,Surveillance,2,Other,Stock
USGS,3.9074E+14,U.S. Geological Survey,SC01105103BAA1 LKWD RT WELL,39.12777077,-103.0999358,NAD83,Interpolated from map,Accurate to +/- 5 seconds,5084,1,Feet,NAVD88,Interpolated from digital elevation model (DEM),+/- 4.3 ft,63,1,Feet,N100HGHPLN,High Plains aquifer,US,United States of America,8,Colorado,63,Kit Carson County,Ogallala Formation,WELL,UNCONFINED,0,No,0,No,CRN,1,Yes,1,Yes,1,Background,2,Trend,1,Dedicated Monitoring/Observation,
