"AgencyCd","SiteNo","AgencyNm","SiteName","DecLatVa","DecLongVa","HorzDatum","HorzMethod","HorzAcy","AltVa","AltUnits","AltUnitsNm","AltDatumCd","AltMethod","AltAcy","WellDepthUnits","WellDepthUnitsNm","NatAquiferCd","NatAqfrDesc","CountryCd","CountryNm","StateCd","StateNm","CountyCd","CountyNm","LocalAquiferName","SiteType","AquiferType","QwSnFlag","QwSnDesc","QwBaselineFlag","QwBaselineDesc","WlSysName","WlSnFlag","WlSnDesc","WlBaselineFlag","WlBaselineDesc","WlWellChars","WlWellCharsDesc","WlWellType","WlWellTypeDesc","WlWellPurpose","WlWellPurposeDesc","Link"
"TWDB","0336401","Texas Water Development Board","0336401","36.416944","-101.611112","NAD83","Interpolated From Topo Map","+/- 1 Second","3309","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","195","Hansford County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0336401&Type=GWDB"
"TWDB","0362102","Texas Water Development Board","0362102","36.095278","-101.363334","NAD83","Interpolated From Topo Map","+/- 1 Second","3224","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","195","Hansford County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0362102&Type=GWDB"
"TWDB","0336301","Texas Water Development Board","0336301","36.464445","-101.513612","NAD83","Interpolated from Highway or large-scale maps or with only fair location sketches","+/- 5 Seconds","3221","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","195","Hansford County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0336301&Type=GWDB"
"TWDB","0336501","Texas Water Development Board","Sunray 1 NE Quad","36.444722","-101.568055","NAD83","GPS","+/- 1 Second","3278","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","195","Hansford County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","http://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0336501&Type=GWDB"
"TWDB","0338901","Texas Water Development Board","0338901","36.396111","-101.251667","NAD83","Interpolated From Topo Map","+/- 1 Second","3062","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","195","Hansford County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0338901&Type=GWDB"
"TWDB","0339201","Texas Water Development Board","0339201","36.475833","-101.195556","NAD83","Interpolated From Topo Map","+/- 1 Second","3008","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","195","Hansford County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0339201&Type=GWDB"
"TWDB","0352702","Texas Water Development Board","0352702","36.125278","-101.619444","NAD83","Interpolated From Topo Map","+/- 1 Second","3372","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","195","Hansford County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0352702&Type=GWDB"
"TWDB","0352804","Texas Water Development Board","0352804","36.154167","-101.549722","NAD83","Interpolated From Topo Map","+/- 1 Second","3314","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","195","Hansford County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0352804&Type=GWDB"
"TWDB","0353201","Texas Water Development Board","0353201","36.248889","-101.438334","NAD83","Interpolated From Topo Map","+/- 1 Second","3188","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","195","Hansford County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0353201&Type=GWDB"
"TWDB","0353305","Texas Water Development Board","0353305","36.234445","-101.38","NAD83","Interpolated From Topo Map","+/- 1 Second","3180","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","195","Hansford County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0353305&Type=GWDB"
"TWDB","0353502","Texas Water Development Board","0353502","36.203612","-101.444167","NAD83","Interpolated From Topo Map","+/- 1 Second","3222","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","195","Hansford County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0353502&Type=GWDB"
"TWDB","0354501","Texas Water Development Board","0354501","36.168055","-101.303889","NAD83","Interpolated From Topo Map","+/- 1 Second","3151","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","195","Hansford County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0354501&Type=GWDB"
"TWDB","0354602","Texas Water Development Board","0354602","36.201389","-101.269722","NAD83","Interpolated From Topo Map","+/- 1 Second","3124","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","195","Hansford County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0354602&Type=GWDB"
"TWDB","0355101","Texas Water Development Board","0355101","36.2325","-101.228055","NAD83","Interpolated From Topo Map","+/- 1 Second","3096","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","195","Hansford County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0355101&Type=GWDB"
"TWDB","0355408","Texas Water Development Board","0355408","36.168889","-101.229167","NAD83","Interpolated From Topo Map","+/- 1 Second","3122","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","195","Hansford County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0355408&Type=GWDB"
"TWDB","0355409","Texas Water Development Board","0355409","36.199167","-101.236111","NAD83","Interpolated From Topo Map","+/- 1 Second","3103","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","195","Hansford County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0355409&Type=GWDB"
"TWDB","0355705","Texas Water Development Board","0355705","36.139722","-101.242222","NAD83","Interpolated From Topo Map","+/- 1 Second","3147","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","195","Hansford County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0355705&Type=GWDB"
"TWDB","0347104","Texas Water Development Board","0347104","36.373333","-101.220278","NAD83","Interpolated from Highway or large-scale maps or with only fair location sketches","+/- 5 Seconds","3048","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","195","Hansford County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0347104&Type=GWDB"
"TWDB","0346604","Texas Water Development Board","Kimball Quad","36.313612","-101.291389","NAD83","GPS","+/- 1 Second","3107","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","195","Hansford County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","http://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0346604&Type=GWDB"
"TWDB","0362203","Texas Water Development Board","0362203","36.124722","-101.324722","NAD83","Interpolated from Highway or large-scale maps or with only fair location sketches","+/- 5 Seconds","3183","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","195","Hansford County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0362203&Type=GWDB"
"TWDB","0354301","Texas Water Development Board","Hansford Quad Recorder","36.243333","-101.262222","NAD83","GPS","+/- 0.5 Seconds - GPS","2962","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","195","Hansford County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","3","Known Changes","2","Trend","1","Dedicated Monitoring/Observation","http://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0354301&Type=GWDB"
"TWDB","0336602","Texas Water Development Board","0336602","36.428611","-101.531389","NAD83","Interpolated From Topo Map","+/- 1 Second","3241","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","195","Hansford County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0336602&Type=GWDB"
"TWDB","0337804","Texas Water Development Board","0337804","36.408056","-101.424722","NAD83","Interpolated From Topo Map","+/- 1 Second","3197","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","195","Hansford County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0337804&Type=GWDB"
"TWDB","0337901","Texas Water Development Board","0337901","36.400834","-101.405834","NAD83","Interpolated From Topo Map","+/- 1 Second","3172","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","195","Hansford County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0337901&Type=GWDB"
"TWDB","0338302","Texas Water Development Board","0338302","36.482778","-101.275833","NAD83","Interpolated From Topo Map","+/- 1 Second","3061","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","195","Hansford County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0338302&Type=GWDB"
"TWDB","0338401","Texas Water Development Board","0338401","36.443611","-101.336111","NAD83","Interpolated From Topo Map","+/- 1 Second","3107","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","195","Hansford County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0338401&Type=GWDB"
"TWDB","0338601","Texas Water Development Board","0338601","36.43","-101.251112","NAD83","Interpolated From Topo Map","+/- 1 Second","3051","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","195","Hansford County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0338601&Type=GWDB"
"TWDB","0339901","Texas Water Development Board","0339901","36.3825","-101.143889","NAD83","Interpolated From Topo Map","+/- 1 Second","2835","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","195","Hansford County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0339901&Type=GWDB"
"TWDB","0340101","Texas Water Development Board","0340101","36.496111","-101.096945","NAD83","Interpolated From Topo Map","+/- 1 Second","2785","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","195","Hansford County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0340101&Type=GWDB"
