"AgencyCd","SiteNo","AgencyNm","SiteName","DecLatVa","DecLongVa","HorzDatum","HorzMethod","HorzAcy","AltVa","AltUnits","AltUnitsNm","AltDatumCd","AltMethod","AltAcy","WellDepth","WellDepthUnits","WellDepthUnitsNm","NatAquiferCd","NatAqfrDesc","CountryCd","CountryNm","StateCd","StateNm","CountyCd","CountyNm","LocalAquiferName","SiteType","AquiferType","QwSysName","QwSnFlag","QwSnDesc","QwBaselineFlag","QwBaselineDesc","QwWellChars","QwWellCharsDesc","QwWellType","QwWellTypeDesc","QwWellPurpose","QwWellPurposeDesc","WlSysName","WlSnFlag","WlSnDesc","WlBaselineFlag","WlBaselineDesc","WlWellChars","WlWellCharsDesc","WlWellType","WlWellTypeDesc","WlWellPurpose","WlWellPurposeDesc","Link"
"TWDB","2438203","Texas Water Development Board","TWDB:2438203","33.49","-102.303889","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3472","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","262","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","219","Hockley County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2438203&Type=GWDB"
"TWDB","2440403","Texas Water Development Board","Busterville Quad","33.449722","-102.124444","NAD83","GPS","+/- 1 Second","3351","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","205","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","219","Hockley County","Ogallala Formation","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","http://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2440403&Type=GWDB"
"TWDB","2420603","Texas Water Development Board","2420603","33.671389","-102.534167","NAD83","Interpolated From Topo Map","+/- 1 Second","3631","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","280","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","219","Hockley County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2420603&Type=GWDB"
"TWDB","2430306","Texas Water Development Board","2430306","33.615278","-102.281389","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3471","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","219","Hockley County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2430306&Type=GWDB"
"TWDB","2429901","Texas Water Development Board","2429901","33.509723","-102.378055","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3523","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","219","Hockley County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2429901&Type=GWDB"
"TWDB","2424402","Texas Water Development Board","TWDB:2424402","33.7","-102.113334","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3374","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","190","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","219","Hockley County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2424402&Type=GWDB"
"TWDB","2428303","Texas Water Development Board","TWDB:2428303","33.6","-102.502778","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3620","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","210","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","219","Hockley County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2428303&Type=GWDB"
"TWDB","2430409","Texas Water Development Board","TWDB:2430409","33.57","-102.358056","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3500","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","230","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","219","Hockley County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2430409&Type=GWDB"
"TWDB","2430801","Texas Water Development Board","TWDB:2430801","33.52","-102.321667","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3493","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","268","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","219","Hockley County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2430801&Type=GWDB"
"TWDB","2431304","Texas Water Development Board","TWDB:2431304","33.61","-102.155834","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3391","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","140","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","219","Hockley County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2431304&Type=GWDB"
"TWDB","2431501","Texas Water Development Board","TWDB:2431501","33.56","-102.181667","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3381","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","140","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","219","Hockley County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2431501&Type=GWDB"
"TWDB","2437101","Texas Water Development Board","TWDB:2437101","33.46","-102.475555","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3542","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","207","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","219","Hockley County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2437101&Type=GWDB"
"TWDB","2437901","Texas Water Development Board","TWDB:2437901","33.4","-102.4024333","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3486","1","Feet","NAVD88","Digital Elevation Model -DEM","3m","175","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","219","Hockley County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2437901&Type=GWDB"
"TWDB","2438404","Texas Water Development Board","TWDB:2438404","33.45","-102.368055","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3494","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","197","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","219","Hockley County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2438404&Type=GWDB"
"TWDB","2438801","Texas Water Development Board","TWDB:2438801","33.42","-102.310001","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3460","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","213","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","219","Hockley County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2438801&Type=GWDB"
"TWDB","2440703","Texas Water Development Board","TWDB:2440703","33.41","-102.098056","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3324","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","200","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","219","Hockley County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2440703&Type=GWDB"
"TWDB","2420501","Texas Water Development Board","TWDB:2420501","33.69","-102.570833","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3654","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","245","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","219","Hockley County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2420501&Type=GWDB"
"TWDB","2422802","Texas Water Development Board","TWDB:2422802","33.65","-102.305556","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3487","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","163","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","219","Hockley County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2422802&Type=GWDB"
"TWDB","2423102","Texas Water Development Board","TWDB:2423102","33.73","-102.222222","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3430","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","167","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","219","Hockley County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2423102&Type=GWDB"
"TWDB","2423304","Texas Water Development Board","TWDB:2423304","33.72","-102.165278","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3403","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","162","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","219","Hockley County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2423304&Type=GWDB"
"TWDB","2423305","Texas Water Development Board","TWDB:2423305","33.73","-102.1375","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3401","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","200","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","219","Hockley County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2423305&Type=GWDB"
"TWDB","2428601","Texas Water Development Board","TWDB:2428601","33.57","-102.511667","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3611","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","231","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","219","Hockley County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2428601&Type=GWDB"
"TWDB","2429401","Texas Water Development Board","TWDB:2429401","33.54","-102.470278","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3571","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","212","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","219","Hockley County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2429401&Type=GWDB"
"TWDB","2429802","Texas Water Development Board","TWDB:2429802","33.53","-102.428055","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3532","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","212","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","219","Hockley County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2429802&Type=GWDB"
"TWDB","2421402","Texas Water Development Board","2421402","33.703334","-102.488889","NAD83","Interpolated From Topo Map","+/- 1 Second","3606","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","219","Hockley County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2421402&Type=GWDB"
"TWDB","2414502","Texas Water Development Board","2414502","33.793611","-102.3325","NAD83","Interpolated From Topo Map","+/- 1 Second","3461","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","219","Hockley County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2414502&Type=GWDB"
"TWDB","2413902","Texas Water Development Board","2413902","33.775278","-102.409167","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3483","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","219","Hockley County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2413902&Type=GWDB"
