"AgencyCd","SiteNo","AgencyNm","SiteName","DecLatVa","DecLongVa","HorzDatum","HorzMethod","HorzAcy","AltVa","AltUnits","AltUnitsNm","AltDatumCd","AltMethod","AltAcy","WellDepth","WellDepthUnits","WellDepthUnitsNm","NatAquiferCd","NatAqfrDesc","CountryCd","CountryNm","StateCd","StateNm","CountyCd","CountyNm","LocalAquiferName","SiteType","AquiferType","QwSysName","QwSnFlag","QwSnDesc","QwBaselineFlag","QwBaselineDesc","QwWellChars","QwWellCharsDesc","QwWellType","QwWellTypeDesc","QwWellPurpose","QwWellPurposeDesc","WlSysName","WlSnFlag","WlSnDesc","WlBaselineFlag","WlBaselineDesc","WlWellChars","WlWellCharsDesc","WlWellType","WlWellTypeDesc","WlWellPurpose","WlWellPurposeDesc","Link"
"TWDB","2415504","Texas Water Development Board","2415504","33.799722","-102.172778","NAD83","Interpolated From Topo Map","+/- 1 Second","3386","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","100","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","219","Hockley County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2415504&Type=GWDB"
"TWDB","2414601","Texas Water Development Board","2414601","33.791945","-102.264167","NAD83","Interpolated From Topo Map","+/- 1 Second","3470","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","181","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","219","Hockley County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2414601&Type=GWDB"
"TWDB","2416706","Texas Water Development Board","2416706","33.784445","-102.121111","NAD83","Interpolated From Topo Map","+/- 1 Second","3361","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","112","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","219","Hockley County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2416706&Type=GWDB"
"TWDB","2429603","Texas Water Development Board","2429603","33.550834","-102.401389","NAD83","Interpolated From Topo Map","+/- 1 Second","3514","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","173","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","219","Hockley County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2429603&Type=GWDB"
"TWDB","2422201","Texas Water Development Board","Whitharral Quad","33.738056","-102.322222","NAD83","GPS","+/- 1 Second","3476","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","116","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","219","Hockley County","Ogallala Formation","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","http://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2422201&Type=GWDB"
"TWDB","2421301","Texas Water Development Board","Hester Ranch Quad","33.717222","-102.383334","NAD83","GPS","+/- 0.5 Seconds","3517","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","140","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","219","Hockley County","Ogallala Formation","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","http://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2421301&Type=GWDB"
"TWDB","2420202","Texas Water Development Board","Pettit Quad","33.725","-102.541945","NAD83","GPS","+/- 1 Second","3641","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","207","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","219","Hockley County","Ogallala Formation","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","http://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2420202&Type=GWDB"
"TWDB","2437308","Texas Water Development Board","Sundown Quad","33.478055","-102.392778","NAD83","GPS","+/- 1 Second","3507","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","203","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","219","Hockley County","Ogallala Formation","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","http://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2437308&Type=GWDB"
"TWDB","2415901","Texas Water Development Board","C. & R. Synatschk Farm","33.791667","-102.155001","NAD83","GPS","+/- 1 Second","3368","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","85","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","219","Hockley County","Ogallala Formation","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","http://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2415901&Type=GWDB"
"TWDB","2415802","Texas Water Development Board","2415802","33.7524528","-102.1737917","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3451","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","219","Hockley County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2415802&Type=GWDB"
"TWDB","2431402","Texas Water Development Board","2431402","33.549722","-102.241389","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3448","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","219","Hockley County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2431402&Type=GWDB"
"TWDB","2428801","Texas Water Development Board","2428801","33.5204833","-102.5666","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3629","1","Feet","NAVD88","Digital Elevation Model -DEM","3M","","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","219","Hockley County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2428801&Type=GWDB"
"TWDB","2437502","Texas Water Development Board","2437502","33.46","-102.420278","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3518.00","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","196","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","219","Hockley County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2437502&Type=GWDB"
"TWDB","2421702","Texas Water Development Board","2421702","33.654445","-102.488056","NAD83","Interpolated From Topo Map","+/- 1 Second","3597","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","255","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","219","Hockley County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2421702&Type=GWDB"
"TWDB","2438502","Texas Water Development Board","2438502","33.450834","-102.304445","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3467","1","Feet","NAVD88","Digital Elevation Model -DEM","3M","","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","219","Hockley County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2438502&Type=GWDB"
"TWDB","2414903","Texas Water Development Board","2414903","33.77","-102.281389","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3450.00","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","145","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","219","Hockley County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2414903&Type=GWDB"
"TWDB","2420901","Texas Water Development Board","2420901","33.637222","-102.531389","NAD83","Interpolated From Topo Map","+/- 1 Second","3617","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","219","Hockley County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2420901&Type=GWDB"
"TWDB","2420102","Texas Water Development Board","2420102","33.733334","-102.607778","NAD83","Interpolated From Topo Map","+/- 1 Second","3676","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","219","Hockley County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2420102&Type=GWDB"
"TWDB","2431101","Texas Water Development Board","Shakespeare","33.607223","-102.236945","NAD83","GPS","+/- 0.5 Seconds","3427","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","132","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","219","Hockley County","Ogallala Formation","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","http://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2431101&Type=GWDB"
"TWDB","2428501","Texas Water Development Board","Whiteface Quad","33.560278","-102.565834","NAD83","GPS","+/- 0.5 Seconds","3622","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","244","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","219","Hockley County","Ogallala Formation","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","http://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2428501&Type=GWDB"
"TWDB","2437903","Texas Water Development Board","2437903","33.401112","-102.389722","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3466","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","219","Hockley County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2437903&Type=GWDB"
"TWDB","2436501","Texas Water Development Board","2436501","33.4174278","-102.5702389","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3574","1","Feet","NAVD88","Digital Elevation Model -DEM","3M","","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","219","Hockley County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2436501&Type=GWDB"
"TWDB","2436103","Texas Water Development Board","2436103","33.4933333","-102.5869444","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3630","1","Feet","NAVD88","Digital Elevation Model -DEM","3M","","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","219","Hockley County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2436103&Type=GWDB"
"TWDB","2430901","Texas Water Development Board","2430901","33.523333","-102.267778","NAD83","Interpolated From Topo Map","+/- 1 Second","3456","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","210","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","219","Hockley County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2430901&Type=GWDB"
"TWDB","2439502","Texas Water Development Board","2439502","33.441111","-102.189167","NAD83","Interpolated From Topo Map","+/- 1 Second","3387","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","219","Hockley County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2439502&Type=GWDB"
"TWDB","2420701","Texas Water Development Board","2420701","33.647778","-102.588056","NAD83","Interpolated From Topo Map","+/- 1 Second","3676","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","200","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","219","Hockley County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2420701&Type=GWDB"
"TWDB","2438701","Texas Water Development Board","2438701","33.4055278","-102.3649778","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3477","1","Feet","NAVD88","Digital Elevation Model -DEM","3M","","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","219","Hockley County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2438701&Type=GWDB"
"TWDB","2438603","Texas Water Development Board","2438603","33.455556","-102.254167","NAD83","Interpolated From Topo Map","+/- 1 Second","3421","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","219","Hockley County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2438603&Type=GWDB"
"TWDB","2414701","Texas Water Development Board","Lums Chapel Quad (SW)","33.762501","-102.364445","NAD83","GPS","+/- 1 Second","3481","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","103","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","219","Hockley County","Ogallala Formation","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","http://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2414701&Type=GWDB"
"TWDB","2439702","Texas Water Development Board","Ropewville Quad","33.403334","-102.2325","NAD83","GPS","+/- 1 Second","3377","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","176","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","219","Hockley County","Ogallala Formation","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","http://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2439702&Type=GWDB"
"TWDB","2429308","Texas Water Development Board","Levelland West Quad","33.602223","-102.403889","NAD83","GPS","+/- 1 Second","3541","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","207","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","219","Hockley County","Ogallala Formation","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","http://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2429308&Type=GWDB"
