"AgencyCd","SiteNo","AgencyNm","SiteName","DecLatVa","DecLongVa","HorzDatum","HorzMethod","HorzAcy","AltVa","AltUnits","AltUnitsNm","AltDatumCd","AltMethod","AltAcy","WellDepth","WellDepthUnits","WellDepthUnitsNm","NatAquiferCd","NatAqfrDesc","CountryCd","CountryNm","StateCd","StateNm","CountyCd","CountyNm","LocalAquiferName","SiteType","AquiferType","QwSysName","QwSnFlag","QwSnDesc","QwBaselineFlag","QwBaselineDesc","QwWellChars","QwWellCharsDesc","QwWellType","QwWellTypeDesc","QwWellPurpose","QwWellPurposeDesc","WlSysName","WlSnFlag","WlSnDesc","WlBaselineFlag","WlBaselineDesc","WlWellChars","WlWellCharsDesc","WlWellType","WlWellTypeDesc","WlWellPurpose","WlWellPurposeDesc","Link"
"TWDB","2414501","Texas Water Development Board","Lums Chapel Quad","33.816112","-102.308056","NAD83","GPS","+/- 1 Second","3482","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","143","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","219","Hockley County","Ogallala Formation","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","http://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2414501&Type=GWDB"
"TWDB","2415701","Texas Water Development Board","Brazil Farms","33.778055","-102.212778","NAD83","GPS","+/- 1 Second","3401","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","156","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","219","Hockley County","Ogallala Formation","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","http://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2415701&Type=GWDB"
"TWDB","2439901","Texas Water Development Board","2439901","33.408889","-102.155556","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3352","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","0","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","219","Hockley County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2439901&Type=GWDB"
"TWDB","2421401","Texas Water Development Board","2421401","33.693611","-102.459445","NAD83","Interpolated From Topo Map","+/- 1 Second","3599","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","219","Hockley County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2421401&Type=GWDB"
"TWDB","2416708","Texas Water Development Board","2416708","33.777222","-102.086667","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3361","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","219","Hockley County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2416708&Type=GWDB"
"TWDB","2416707","Texas Water Development Board","2416707","33.757501","-102.104445","NAD83","Interpolated From Topo Map","+/- 1 Second","3357","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","219","Hockley County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2416707&Type=GWDB"
"TWDB","2440102","Texas Water Development Board","2440102","33.460834","-102.091389","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3338","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","219","Hockley County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2440102&Type=GWDB"
"TWDB","2415507","Texas Water Development Board","2415507","33.815278","-102.204723","NAD83","Interpolated From Topo Map","+/- 1 Second","3401","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","115","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","219","Hockley County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2415507&Type=GWDB"
"TWDB","2420201","Texas Water Development Board","2420201","33.741111","-102.556112","NAD83","Interpolated From Topo Map","+/- 1 Second","3647","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","230","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","219","Hockley County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2420201&Type=GWDB"
"TWDB","2416405","Texas Water Development Board","2416405","33.805278","-102.088334","NAD83","Interpolated From Topo Map","+/- 1 Second","3396","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","164","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","219","Hockley County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2416405&Type=GWDB"
"TWDB","2415605","Texas Water Development Board","2415605","33.804723","-102.143056","NAD83","Interpolated From Topo Map","+/- 1 Second","3388","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","114","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","219","Hockley County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2415605&Type=GWDB"
"TWDB","2430502","Texas Water Development Board","2430502","33.581944","-102.299722","NAD83","Interpolated From Topo Map","+/- 1 Second","3476","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","186","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","219","Hockley County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2430502&Type=GWDB"
"TWDB","2423502","Texas Water Development Board","2423502","33.690278","-102.208334","NAD83","Interpolated From Topo Map","+/- 1 Second","3421","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","176","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","219","Hockley County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2423502&Type=GWDB"
"TWDB","2428901","Texas Water Development Board","2428901","33.511112","-102.514723","NAD83","Interpolated From Topo Map","+/- 1 Second","3584","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","232","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","219","Hockley County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2428901&Type=GWDB"
"TWDB","2428203","Texas Water Development Board","2428203","33.610556","-102.544722","NAD83","Interpolated From Topo Map","+/- 1 Second","3624","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","219","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","219","Hockley County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2428203&Type=GWDB"
"TWDB","2428103","Texas Water Development Board","2428103","33.604723","-102.601112","NAD83","Interpolated From Topo Map","+/- 1 Second","3658","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","212","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","219","Hockley County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2428103&Type=GWDB"
"TWDB","2424703","Texas Water Development Board","2424703","33.642222","-102.12","NAD83","Interpolated From Topo Map","+/- 1 Second","3384","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","202","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","219","Hockley County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2424703&Type=GWDB"
"TWDB","2423701","Texas Water Development Board","2423701","33.652223","-102.227778","NAD83","Interpolated From Topo Map","+/- 1 Second","3436","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","150","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","219","Hockley County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2423701&Type=GWDB"
"TWDB","2422202","Texas Water Development Board","2422202","33.730833","-102.293334","NAD83","Interpolated From Topo Map","+/- 1 Second","3455","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","116","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","219","Hockley County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2422202&Type=GWDB"
"TWDB","2421904","Texas Water Development Board","2421904","33.656389","-102.402501","NAD83","Interpolated From Topo Map","+/- 1 Second","3574","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","247","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","219","Hockley County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2421904&Type=GWDB"
"TWDB","2421803","Texas Water Development Board","2421803","33.639167","-102.453056","NAD83","Interpolated From Topo Map","+/- 1 Second","3583","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","224","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","219","Hockley County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2421803&Type=GWDB"
"TWDB","2439302","Texas Water Development Board","2439302","33.478333","-102.148889","NAD83","Interpolated From Topo Map","+/- 1 Second","3362","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","196","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","219","Hockley County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2439302&Type=GWDB"
"TWDB","2439101","Texas Water Development Board","2439101","33.485556","-102.216112","NAD83","Interpolated From Topo Map","+/- 1 Second","3407","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","208","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","219","Hockley County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2439101&Type=GWDB"
"TWDB","2437204","Texas Water Development Board","2437204","33.498889","-102.449722","NAD83","Interpolated From Topo Map","+/- 1 Second","3542","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","235","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","219","Hockley County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2437204&Type=GWDB"
"TWDB","2436302","Texas Water Development Board","2436302","33.477222","-102.519444","NAD83","Interpolated From Topo Map","+/- 1 Second","3587","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","224","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","219","Hockley County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2436302&Type=GWDB"
"TWDB","2432702","Texas Water Development Board","2432702","33.506945","-102.115834","NAD83","Interpolated From Topo Map","+/- 1 Second","3354","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","176","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","219","Hockley County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2432702&Type=GWDB"
"TWDB","2432406","Texas Water Development Board","2432406","33.558334","-102.090278","NAD83","Interpolated From Topo Map","+/- 1 Second","3339","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","145","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","219","Hockley County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2432406&Type=GWDB"
"TWDB","2431902","Texas Water Development Board","2431902","33.534167","-102.145278","NAD83","Interpolated From Topo Map","+/- 1 Second","3386","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","161","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","219","Hockley County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2431902&Type=GWDB"
"TWDB","2431601","Texas Water Development Board","2431601","33.583055","-102.127778","NAD83","Interpolated From Topo Map","+/- 1 Second","3379","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","146","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","219","Hockley County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2431601&Type=GWDB"
