"AgencyCd","SiteNo","AgencyNm","SiteName","DecLatVa","DecLongVa","HorzDatum","HorzMethod","HorzAcy","AltVa","AltUnits","AltUnitsNm","AltDatumCd","AltMethod","AltAcy","WellDepth","WellDepthUnits","WellDepthUnitsNm","NatAquiferCd","NatAqfrDesc","CountryCd","CountryNm","StateCd","StateNm","CountyCd","CountyNm","LocalAquiferName","SiteType","AquiferType","QwSnFlag","QwSnDesc","QwBaselineFlag","QwBaselineDesc","WlSysName","WlSnFlag","WlSnDesc","WlBaselineFlag","WlBaselineDesc","WlWellChars","WlWellCharsDesc","WlWellType","WlWellTypeDesc","WlWellPurpose","WlWellPurposeDesc","WlWellPurposeNotes","Link"
"CODWR","958","Colorado Division of Water Resources","NHP-KP-013","38.248246","-102.192235","NAD83","GPS","10 m","3826.57","1","Feet","NAVD88","USGS NED 1-meter DEM","1 m","172","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","099","Prowers County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/958"
"CODWR","959","Colorado Division of Water Resources","NHP-KP-008","38.205632","-102.083092","NAD83","GPS","10 m","3741.52","1","Feet","NAVD88","Original database","1 m","132","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","099","Prowers County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","","https://dwr.state.co.us/Tools/GroundWater/Well/959"
"CODWR","957","Colorado Division of Water Resources","NHP-KP-005","38.263685","-102.115235","NAD83","GPS","10 m","3777.56","1","Feet","NAVD88","GPS","1 m","201","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","099","Prowers County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","","https://dwr.state.co.us/Tools/GroundWater/Well/957"
"CODWR","965","Colorado Division of Water Resources","NHP-KP-012","38.216574","-102.210652","NAD83","GPS","10 m","3752.53","1","Feet","NAVD88","Original database","1 m","134","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","099","Prowers County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","","https://dwr.state.co.us/Tools/GroundWater/Well/965"
"CODWR","956","Colorado Division of Water Resources","NHP-KP-007","38.253813","-102.066942","NAD83","GPS","10 m","3755.99","1","Feet","NAVD88","USGS NED 10-meter DEM","1 m","155","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","099","Prowers County","Ogallala aquifer","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/WaterLevels/956"
"CODWR","960","Colorado Division of Water Resources","NHP-KP-011","38.180795","-102.160344","NAD83","GPS","10 m","3666.49","1","Feet","NAVD88","USGS NED 10-meter DEM","1 m","148","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","099","Prowers County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/960"
"CODWR","5693","Colorado Division of Water Resources","NHP-KP-016","38.245986","-102.270149","NAD83","GPS","10 m","3834","1","Feet","NAVD88","USGS NED 1-meter DEM","1 m","156","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","099","Prowers County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/5693"
"CODWR","1117","Colorado Division of Water Resources","NHP-KP-010","38.161165","-102.119032","NAD83","GPS","10 m","3524","1","Feet","NAVD88","USGS NED 1-meter DEM","1 m","156","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","099","Prowers County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/1117"
"CODWR","966","Colorado Division of Water Resources","NHP-KP-009","38.16863","-102.115771","NAD83","GPS","10 m","3630.44","1","Feet","NAVD88","USGS NED 10-meter DEM","1 m","134","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","099","Prowers County","Ogallala aquifer","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/WaterLevels/966"
"CODWR","962","Colorado Division of Water Resources","NHP-KP-015","38.246074","-102.254095","NAD83","GPS","10 m","3851.97","1","Feet","NAVD88","USGS NED 10-meter DEM","1 m","150","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","099","Prowers County","Ogallala aquifer","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/WaterLevels/962"
