"AgencyCd","SiteNo","AgencyNm","SiteName","DecLatVa","DecLongVa","HorzDatum","HorzMethod","HorzAcy","AltVa","AltUnits","AltUnitsNm","AltDatumCd","AltMethod","AltAcy","WellDepth","WellDepthUnits","WellDepthUnitsNm","NatAquiferCd","NatAqfrDesc","CountryCd","CountryNm","StateCd","StateNm","CountyCd","CountyNm","LocalAquiferName","SiteType","AquiferType","QwSnFlag","QwSnDesc","QwBaselineFlag","QwBaselineDesc","WlSnFlag","WlSnDesc","WlBaselineFlag","WlBaselineDesc","WlWellChars","WlWellCharsDesc","WlWellType","WlWellTypeDesc","WlWellPurpose","WlWellPurposeDesc","Link"
"USGS","430840101213602","U.S. Geological Survey","37N34W28CCCC2","43.1427798034871","-101.355427722729","NAD83","Interpolated from map","Accurate to +/- 5 seconds","2990","1","Feet","NGVD29","Interpolated from topographic map","+/- 20 ft","125","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","46","South Dakota","007","Bennett County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","1","Yes","1","Yes","1","Background","2","Trend","1","Dedicated Monitoring/Observation","https://waterdata.usgs.gov/monitoring-location/430840101213602"
"USGS","430701100363001","U.S. Geological Survey","36N28W10BBBB","43.1180555555556","-100.61","NAD83","Global positioning system (GPS), Standard Positioning Service (SPS) or Precise Positioning Service (PPS) NOTE after October, 2014 only use for mapping grade GPS units and use new codes W,X,Y, or Z that indicate the quality of the GNSS survey.","Accurate to +/- 3 seconds (Standard Positioning Service (SPS GPS))","2823","1","Feet","NGVD29","Interpolated from topographic map","+/- 10 ft","182.5","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","46","South Dakota","121","Todd County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","1","Yes","1","Yes","1","Background","2","Trend","1","Dedicated Monitoring/Observation","https://waterdata.usgs.gov/monitoring-location/430701100363001"
"USGS","430610100481701","U.S. Geological Survey","36N30W13BBBB","43.1036111111111","-100.806388888889","NAD83","Global positioning system (GPS), Standard Positioning Service (SPS) or Precise Positioning Service (PPS) NOTE after October, 2014 only use for mapping grade GPS units and use new codes W,X,Y, or Z that indicate the quality of the GNSS survey.","Accurate to +/- 3 seconds (Standard Positioning Service (SPS GPS))","2916","1","Feet","NGVD29","Interpolated from topographic map","+/- 5 ft","225.2","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","46","South Dakota","121","Todd County","Ogallala Formation","WELL","CONFINED","0","No","0","No","1","Yes","1","Yes","1","Background","2","Trend","1","Dedicated Monitoring/Observation","https://waterdata.usgs.gov/monitoring-location/430610100481701"
"USGS","430128099520001","U.S. Geological Survey","95N76W29BBBB","43.0244490241654","-99.8670612940666","NAD83","Interpolated from map","Accurate to +/- 10 seconds","2253","1","Feet","NGVD29","Reported","+/- 10 ft","80.3","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","46","South Dakota","123","Tripp County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","1","Yes","1","Yes","1","Background","2","Trend","1","Dedicated Monitoring/Observation","https://waterdata.usgs.gov/monitoring-location/430128099520001"
"USGS","425956101424101","U.S. Geological Survey","35N37W19AADD","42.9988908534965","-101.711812394427","NAD83","Interpolated from map","Accurate to +/- 10 seconds","3297","1","Feet","NGVD29","Interpolated from topographic map","+/- 8 ft","164","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","46","South Dakota","007","Bennett County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","1","Yes","1","Yes","1","Background","2","Trend","1","Dedicated Monitoring/Observation","https://waterdata.usgs.gov/monitoring-location/425956101424101"
"USGS","432411101080701","U.S. Geological Survey","40N32W32BBBB","43.4033345167992","-101.137369142264","NAD83","Interpolated from map","Accurate to +/- 10 seconds","2640","1","Feet","NGVD29","Interpolated from topographic map","+/- 10 ft","265","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","46","South Dakota","095","Mellette County","White River Formation or Group","WELL","CONFINED","0","No","0","No","1","Yes","1","Yes","1","Background","2","Trend","1","Dedicated Monitoring/Observation","https://waterdata.usgs.gov/monitoring-location/432411101080701"
"USGS","431156099472601","U.S. Geological Survey","97N76W23DDDD","43.1988909354314","-99.7909486358316","NAD83","Interpolated from map","Accurate to +/- 10 seconds","2362","1","Feet","NGVD29","Reported","+/- 10 ft","65","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","46","South Dakota","123","Tripp County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","1","Yes","1","Yes","1","Background","2","Trend","1","Dedicated Monitoring/Observation","https://waterdata.usgs.gov/monitoring-location/431156099472601"
"USGS","432740101223501","U.S. Geological Survey","40N34W 6DDDA","43.4622216595566","-101.375702305262","NAD83","Global positioning system (GPS), Standard Positioning Service (SPS) or Precise Positioning Service (PPS) NOTE after October, 2014 only use for mapping grade GPS units and use new codes W,X,Y, or Z that indicate the quality of the GNSS survey.","Accurate to +/- 1 second","2611","1","Feet","NGVD29","Interpolated from topographic map","+/- 15 ft","185","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","46","South Dakota","071","Jackson County","Arikaree Formation","WELL","CONFINED","0","No","0","No","1","Yes","1","Yes","1","Background","2","Trend","1","Dedicated Monitoring/Observation","https://waterdata.usgs.gov/monitoring-location/432740101223501"
"USGS","432044101115201","U.S. Geological Survey","39N33W15DDDD","43.3455564638327","-101.198203578375","NAD83","Interpolated from map","Accurate to +/- 5 seconds","2800","1","Feet","NGVD29","Interpolated from topographic map","+/- 10 ft","360","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","46","South Dakota","121","Todd County","Arikaree Formation","WELL","CONFINED","0","No","0","No","1","Yes","1","Yes","1","Background","2","Trend","1","Dedicated Monitoring/Observation","https://waterdata.usgs.gov/monitoring-location/432044101115201"
"USGS","431530101264101","U.S. Geological Survey","38N35W23BABB","43.2586088490721","-101.430150273939","NAD83","Global positioning system (GPS), Standard Positioning Service (SPS) or Precise Positioning Service (PPS) NOTE after October, 2014 only use for mapping grade GPS units and use new codes W,X,Y, or Z that indicate the quality of the GNSS survey.","Accurate to +/- 1 second","2933","1","Feet","NGVD29","Interpolated from topographic map","+/- 8 ft","260.7","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","46","South Dakota","007","Bennett County","Arikaree Formation","WELL","UNCONFINED","0","No","0","No","1","Yes","1","Yes","1","Background","2","Trend","1","Dedicated Monitoring/Observation","https://waterdata.usgs.gov/monitoring-location/431530101264101"
"USGS","431458101483001","U.S. Geological Survey","38N38W22CBDC","43.2494404722798","-101.808761722519","NAD83","Interpolated from map","Accurate to +/- 10 seconds","3355","1","Feet","NGVD29","Altimeter","+/- 25 ft","313.2","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","46","South Dakota","007","Bennett County","Arikaree Formation","WELL","CONFINED","0","No","0","No","1","Yes","1","Yes","1","Background","2","Trend","1","Dedicated Monitoring/Observation","https://waterdata.usgs.gov/monitoring-location/431458101483001"
"USGS","431153099212201","U.S. Geological Survey","97N72W21DDDD","43.1980557642027","-99.3564919461339","NAD83","Interpolated from map","Accurate to +/- 5 seconds","2150","1","Feet","NGVD29","Reported","+/- 5 ft","55.3","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","46","South Dakota","053","Gregory County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","1","Yes","1","Yes","1","Background","2","Trend","1","Dedicated Monitoring/Observation","https://waterdata.usgs.gov/monitoring-location/431153099212201"
"USGS","430932100390001","U.S. Geological Survey","37N28W21CCCC","43.1583389386808","-100.649860381964","NAD83","Interpolated from map","Accurate to +/- 10 seconds","2772","1","Feet","NGVD29","Interpolated from topographic map","+/- 25 ft","163.6","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","46","South Dakota","121","Todd County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","1","Yes","1","Yes","1","Background","2","Trend","1","Dedicated Monitoring/Observation","https://waterdata.usgs.gov/monitoring-location/430932100390001"
"USGS","430928101532401","U.S. Geological Survey","37N39W26AAAA","43.1577743584767","-101.890983332488","NAD83","Global positioning system (GPS), Standard Positioning Service (SPS) or Precise Positioning Service (PPS) NOTE after October, 2014 only use for mapping grade GPS units and use new codes W,X,Y, or Z that indicate the quality of the GNSS survey.","Accurate to +/- 1 second","3287","1","Feet","NGVD29","Interpolated from topographic map","+/- 10 ft","380.5","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","46","South Dakota","007","Bennett County","Arikaree Formation","WELL","UNCONFINED","0","No","0","No","1","Yes","1","Yes","1","Background","2","Trend","1","Dedicated Monitoring/Observation","https://waterdata.usgs.gov/monitoring-location/430928101532401"
"USGS","430604100445401","U.S. Geological Survey","36N29W17AADD","43.1011169147478","-100.748752424141","NAD83","Interpolated from map","Accurate to +/- 1 minute","2890","1","Feet","NGVD29","Reported","+/- 111 ft","243","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","46","South Dakota","121","Todd County","Ogallala Formation","WELL","","0","No","0","No","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","https://waterdata.usgs.gov/monitoring-location/430604100445401"
"USGS","430923101484301","U.S. Geological Survey","37N38W28AAAA","43.1577754730224","-101.812093440979","NAD83","Global positioning system (GPS), Standard Positioning Service (SPS) or Precise Positioning Service (PPS) NOTE after October, 2014 only use for mapping grade GPS units and use new codes W,X,Y, or Z that indicate the quality of the GNSS survey.","Accurate to +/- 1 second","3263","1","Feet","NGVD29","Interpolated from topographic map","+/- 8 ft","402.6","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","46","South Dakota","007","Bennett County","Arikaree Formation","WELL","CONFINED","0","No","0","No","1","Yes","1","Yes","1","Background","2","Trend","1","Dedicated Monitoring/Observation","https://waterdata.usgs.gov/monitoring-location/430923101484301"
"USGS","430923099461001","U.S. Geological Survey","96N75W 6CCCC","43.1563912735067","-99.769837165417","NAD83","Interpolated from map","Accurate to +/- 10 seconds","2301","1","Feet","NGVD29","Reported","+/- 10 ft","29.1","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","46","South Dakota","123","Tripp County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","1","Yes","1","Yes","1","Background","2","Trend","1","Dedicated Monitoring/Observation","https://waterdata.usgs.gov/monitoring-location/430923099461001"
"USGS","430840101213601","U.S. Geological Survey","37N34W28CCCC","43.1430575654209","-101.35598327582","NAD83","Global positioning system (GPS), Standard PositioningService (SPS) or Precise Positioning Service (PPS) NOTE after October, 2014 only use for mapping grade GPS units and use new codes W,X,Y, or Z that indicate the quality of the GNSS survey.","Accurate to +/- 1 second","2990","1","Feet","NGVD29","Interpolated from topographic map","+/- 20 ft","284.9","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","46","South Dakota","007","Bennett County","Arikaree Formation","WELL","UNCONFINED","0","No","0","No","1","Yes","1","Yes","1","Background","2","Trend","1","Dedicated Monitoring/Observation","https://waterdata.usgs.gov/monitoring-location/430840101213601"
"USGS","430839100373801","U.S. Geological Survey","37N28W27CCCC","43.1441724499434","-100.629581843603","NAD83","Interpolated from map","Accurate to +/- 1 minute","2805","1","Feet","NGVD29","Interpolated from topographic map","+/- 5 ft","182.3","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","46","South Dakota","121","Todd County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","1","Yes","1","Yes","1","Background","2","Trend","1","Dedicated Monitoring/Observation","https://waterdata.usgs.gov/monitoring-location/430839100373801"
"USGS","430825101151801","U.S. Geological Survey","37N33W32BBBB2","43.1427811218833","-101.255428293157","NAD83","Interpolated from map","Accurate to +/- 1 second","2960","1","Feet","NGVD29","Interpolated from topographic map","+/- 10 ft","143","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","46","South Dakota","007","Bennett County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","1","Yes","1","Yes","1","Background","2","Trend","1","Dedicated Monitoring/Observation","https://waterdata.usgs.gov/monitoring-location/430825101151801"
"USGS","430757101264701","U.S. Geological Survey","36N35W 9BAAA","43.117501614642","-101.446815846547","NAD83","Global positioning system (GPS), Standard Positioning Service (SPS) or Precise Positioning Service (PPS) NOTE after October, 2014 only use for mapping grade GPS units and use new codes W,X,Y, or Z that indicate the quality of the GNSS survey.","Accurate to +/- 1 second","3080","1","Feet","NGVD29","Interpolated from topographic map","+/- 10 ft","125","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","46","South Dakota","007","Bennett County","Arikaree Formation","WELL","UNCONFINED","0","No","0","No","1","Yes","1","Yes","1","Background","2","Trend","1","Dedicated Monitoring/Observation","https://waterdata.usgs.gov/monitoring-location/430757101264701"
"USGS","430748102154801","U.S. Geological Survey","36N42W 4ABA","43.129434745887","-102.264877782268","NAD83","Global positioning system (GPS), Standard Positioning Service (SPS) or Precise Positioning Service (PPS) NOTE after October, 2014 only use for mapping grade GPS units and use new codes W,X,Y, or Z that indicate the quality of the GNSS survey.","Accurate to +/- 1 second","3447","1","Feet","NGVD29","Interpolated from topographic map","+/- 20 ft","505","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","46","South Dakota","102","Oglala Lakota County","Arikaree Formation","WELL","UNCONFINED","0","No","0","No","1","Yes","1","Yes","1","Background","2","Trend","1","Dedicated Monitoring/Observation","https://waterdata.usgs.gov/monitoring-location/430748102154801"
"USGS","430748100455601","U.S. Geological Survey","37N29W33CCCC","43.1291666666667","-100.7675","NAD83","Global positioning system (GPS), Standard Positioning Service (SPS) or Precise Positioning Service (PPS) NOTE after October, 2014 only use for mapping grade GPS units and use new codes W,X,Y, or Z that indicate the quality of the GNSS survey.","Accurate to +/- 3 seconds (Standard Positioning Service (SPS GPS))","2909","1","Feet","NGVD29","Interpolated from topographic map","+/- 3 ft","203.1","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","46","South Dakota","121","Todd County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","1","Yes","1","Yes","1","Background","2","Trend","1","Dedicated Monitoring/Observation","https://waterdata.usgs.gov/monitoring-location/430748100455601"
"USGS","430744101593201","U.S. Geological Survey","36N40W 2ABA","43.1291624138582","-101.988484011281","NAD83","Global positioning system (GPS), Standard Positioning Service (SPS) or Precise Positioning Service (PPS) NOTE after October, 2014 only use for mapping grade GPS units and use new codes W,X,Y, or Z that indicate the quality of the GNSS survey.","Accurate to +/- 1 second","3290","1","Feet","NGVD29","Interpolated from topographic map","+/- 8 ft","398","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","46","South Dakota","007","Bennett County","Arikaree Formation","WELL","","0","No","0","No","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","https://waterdata.usgs.gov/monitoring-location/430744101593201"
"USGS","430653101383401","U.S. Geological Survey","36N35W11BDAD","43.1133355858906","-101.407649453367","NAD83","Global positioning system (GPS), Standard Positioning Service (SPS) or Precise Positioning Service (PPS) NOTE after October, 2014 only use for mapping grade GPS units and use new codes W,X,Y, or Z that indicate the quality of the GNSS survey.","Accurate to +/- 1 second","3060","1","Feet","NGVD29","Interpolated from topographic map","+/- 10 ft","85","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","46","South Dakota","007","Bennett County","Arikaree Formation","WELL","UNCONFINED","0","No","0","No","1","Yes","1","Yes","1","Background","2","Trend","1","Dedicated Monitoring/Observation","https://waterdata.usgs.gov/monitoring-location/430653101383401"
"USGS","430310098574401","U.S. Geological Survey","95N69W14AAAA","43.0527753014812","-98.9625911590996","NAD83","Interpolated from map","Accurate to +/- 10 seconds","1943","1","Feet","NGVD29","Reported","+/- 10 ft","83","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","46","South Dakota","053","Gregory County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","1","Yes","1","Yes","1","Background","2","Trend","1","Dedicated Monitoring/Observation","https://waterdata.usgs.gov/monitoring-location/430310098574401"
"USGS","430258100471401","U.S. Geological Survey","36N30W36DDDA","43.0472284757372","-100.787087111218","NAD83","Interpolated from map","Accurate to +/- 1 second","2885","1","Feet","NGVD29","Interpolated from topographic map","+/- 5 ft","123","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","46","South Dakota","121","Todd County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","1","Yes","1","Yes","1","Background","2","Trend","1","Dedicated Monitoring/Observation","https://waterdata.usgs.gov/monitoring-location/430258100471401"
"USGS","430255101291801","U.S. Geological Survey","36N35W31CDBD","43.0469477921027","-101.485703541553","NAD83","Interpolated from map","Accurate to +/- 5 seconds","3200","1","Feet","NGVD29","Interpolated from topographic map","+/- 40 ft","200","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","46","South Dakota","007","Bennett County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","1","Yes","1","Yes","1","Background","2","Trend","1","Dedicated Monitoring/Observation","https://waterdata.usgs.gov/monitoring-location/430255101291801"
"USGS","430226100445201","U.S. Geological Survey","35N29W 4BCCB","43.0405618801824","-100.748196689651","NAD83","Interpolated from map","Accurate to +/- 1 minute","2845","1","Feet","NGVD29","Reported","+/- 111 ft","113","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","46","South Dakota","121","Todd County","Arikaree Formation","WELL","CONFINED","0","No","0","No","1","Yes","1","Yes","1","Background","2","Trend","2","Other","https://waterdata.usgs.gov/monitoring-location/430226100445201"
"USGS","430055101440002","U.S. Geological Survey","40N37W30DDDD2","43.403609694048","-101.723759314461","NAD83","Interpolated from map","Accurate to +/- 5 seconds","2729","1","Feet","NGVD29","Interpolated from topographic map","+/- 30 ft","230","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","46","South Dakota","071","Jackson County","Arikaree Formation","WELL","UNCONFINED","0","No","0","No","1","Yes","1","Yes","1","Background","2","Trend","1","Dedicated Monitoring/Observation","https://waterdata.usgs.gov/monitoring-location/430055101440002"
"USGS","430037099535601","U.S. Geological Survey","95N77W25DCCC","43.0102827716736","-99.8992840407236","NAD83","Interpolated from map","Accurate to +/- 10 seconds","2288","1","Feet","NGVD29","Reported","+/- 25 ft","185.5","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","46","South Dakota","123","Tripp County","Arikaree Formation","WELL","","0","No","0","No","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","https://waterdata.usgs.gov/monitoring-location/430037099535601"
"USGS","431608100051101","U.S. Geological Survey","98N78W33BBBB","43.2688920908884","-100.086789277372","NAD83","Interpolated from map","Accurate to +/- 10 seconds","2430","1","Feet","NGVD29","Reported","+/- 10 ft","78.2","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","46","South Dakota","123","Tripp County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","1","Yes","1","Yes","1","Background","2","Trend","1","Dedicated Monitoring/Observation","https://waterdata.usgs.gov/monitoring-location/431608100051101"
"USGS","431006099163801","U.S. Geological Survey","96N71W 6AAAA","43.1683330718434","-99.2776003345199","NAD83","Interpolated from map","Accurate to +/- 10 seconds","2165","1","Feet","NGVD29","Reported","+/- 10 ft","123.3","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","46","South Dakota","053","Gregory County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","1","Yes","1","Yes","1","Background","2","Trend","1","Dedicated Monitoring/Observation","https://waterdata.usgs.gov/monitoring-location/431006099163801"
"USGS","430835101554601","U.S. Geological Survey","37N39W34BBB","43.1433296299462","-101.930428002371","NAD83","Global positioning system (GPS), Standard Positioning Service (SPS) or Precise Positioning Service (PPS) NOTE after October, 2014 only use for mapping grade GPS units and use new codes W,X,Y, or Z that indicate the quality of the GNSS survey.","Accurate to +/- 1 second","3284","1","Feet","NGVD29","Interpolated from topographic map","+/- 15 ft","382.1","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","46","South Dakota","007","Bennett County","Arikaree Formation","WELL","UNCONFINED","0","No","0","No","1","Yes","1","Yes","1","Background","2","Trend","1","Dedicated Monitoring/Observation","https://waterdata.usgs.gov/monitoring-location/430835101554601"
"USGS","432310101045501","U.S. Geological Survey","39N32W 3AAAA","43.3888905598227","-101.078480276499","NAD83","Interpolated from map","Accurate to +/- 5 seconds","2610","1","Feet","NGVD29","Interpolated from topographic map","+/- 10 ft","125","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","46","South Dakota","121","Todd County","Arikaree Formation","WELL","UNCONFINED","0","No","0","No","1","Yes","1","Yes","1","Background","2","Trend","1","Dedicated Monitoring/Observation","https://waterdata.usgs.gov/monitoring-location/432310101045501"
"USGS","431250101163702","U.S. Geological Survey","37N34W 1AAAA2","43.2144444444444","-101.276388888889","NAD83","Interpolated from map","Unknown","3115","1","Feet","NGVD29","Reported","+/- 15 ft","257.5","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","46","South Dakota","007","Bennett County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","1","Yes","1","Yes","1","Background","2","Trend","1","Dedicated Monitoring/Observation","https://waterdata.usgs.gov/monitoring-location/431250101163702"
"USGS","431255101212001","U.S. Geological Survey","38N34W32DDDD","43.2158331110772","-101.355983460307","NAD83","Interpolated from map","Accurate to +/- 1 second","3030","1","Feet","NGVD29","Interpolated from topographic map","+/- 10 ft","176.9","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","46","South Dakota","007","Bennett County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","1","Yes","1","Yes","1","Background","2","Trend","1","Dedicated Monitoring/Observation","https://waterdata.usgs.gov/monitoring-location/431255101212001"
"USGS","433100102002101","U.S. Geological Survey","41N39W19ACAA","43.5155543574354","-102.006262296167","NAD83","Interpolated from map","Accurate to +/- 10 seconds","2930","1","Feet","NGVD29","Interpolated from topographic map","+/- 50 ft","210","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","46","South Dakota","071","Jackson County","Arikaree Formation","WELL","UNCONFINED","0","No","0","No","1","Yes","1","Yes","1","Background","2","Trend","1","Dedicated Monitoring/Observation","https://waterdata.usgs.gov/monitoring-location/433100102002101"
"USGS","432554101065601","U.S. Geological Survey","40N32W21BBBB","43.4325011004948","-101.117924236006","NAD83","Interpolated from map","Accurate to +/- 10 seconds","2576","1","Feet","NGVD29","Interpolated from topographic map","+/- 10 ft","162.5","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","46","South Dakota","095","Mellette County","Arikaree Formation","WELL","CONFINED","0","No","0","No","1","Yes","1","Yes","1","Background","2","Trend","1","Dedicated Monitoring/Observation","https://waterdata.usgs.gov/monitoring-location/432554101065601"
"USGS","430609100434201","U.S. Geological Survey","36N29W16AAAA","43.1036169469862","-100.729862882604","NAD83","Interpolated from map","Accurate to +/- 1 second","2863","1","Feet","NGVD29","Reported","+/- 25 ft","222.1","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","46","South Dakota","121","Todd County","Ogallala Formation","WELL","","0","No","0","No","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","https://waterdata.usgs.gov/monitoring-location/430609100434201"
"USGS","431958101582101","U.S. Geological Survey","39N39W19DDBC (2)","43.3336066888974","-101.974596472336","NAD83","Global positioning system (GPS), Standard Positioning Service (SPS) or Precise Positioning Service (PPS) NOTE after October, 2014 only use for mapping grade GPS units and use new codes W,X,Y, or Z that indicate the quality of the GNSS survey.","Accurate to +/- 1 second","3418","1","Feet","NGVD29","Altimeter","+/- 20 ft","294.7","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","46","South Dakota","007","Bennett County","Arikaree Formation","WELL","CONFINED","0","No","0","No","1","Yes","1","Yes","1","Background","2","Trend","1","Dedicated Monitoring/Observation","https://waterdata.usgs.gov/monitoring-location/431958101582101"
"USGS","431101099211901","U.S. Geological Survey","97N72W27DDDD","43.1836113592894","-99.3556586725432","NAD83","Interpolated from map","Accurate to +/- 10 seconds","2163","1","Feet","NGVD29","Reported","+/- 10 ft","56.3","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","46","South Dakota","053","Gregory County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","1","Yes","1","Yes","1","Background","2","Trend","1","Dedicated Monitoring/Observation","https://waterdata.usgs.gov/monitoring-location/431101099211901"
"USGS","430842100411301","U.S. Geological Survey","37N28W30CCCB","43.1447278267109","-100.689028299031","NAD83","Interpolated from map","Accurate to +/- 10 seconds","2770","1","Feet","NGVD29","Interpolated from topographic map","+/- 5 ft","184.1","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","46","South Dakota","121","Todd County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","1","Yes","1","Yes","1","Background","2","Trend","1","Dedicated Monitoring/Observation","https://waterdata.usgs.gov/monitoring-location/430842100411301"
"USGS","430133100061501","U.S. Geological Survey","95N78W20CCCC","43.0258392089221","-100.104566993398","NAD83","Interpolated from map","Accurate to +/- 10 seconds","2430","1","Feet","NGVD29","Reported","+/- 10 ft","105.7","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","46","South Dakota","123","Tripp County","Arikaree Formation","WELL","UNCONFINED","0","No","0","No","1","Yes","1","Yes","1","Background","2","Trend","1","Dedicated Monitoring/Observation","https://waterdata.usgs.gov/monitoring-location/430133100061501"
"USGS","430129099201201","U.S. Geological Survey","95N72W22DDDD","43.0247227802598","-99.3370478528185","NAD83","Interpolated from map","Accurate to +/- 10 seconds","2217","1","Feet","NGVD29","Reported","+/- 10 ft","105.3","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","46","South Dakota","053","Gregory County","Arikaree Formation","WELL","CONFINED","0","No","0","No","1","Yes","1","Yes","1","Background","2","Trend","1","Dedicated Monitoring/Observation","https://waterdata.usgs.gov/monitoring-location/430129099201201"
"USGS","430256101160001","U.S. Geological Survey","36N34W36DBCB","43.0508392603877","-101.268484170763","NAD83","Interpolated from map","Accurate to +/- 1 second","3050","1","Feet","NGVD29","Interpolated from topographic map","+/- 10 ft","205","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","46","South Dakota","007","Bennett County","Ogallala Formation","WELL","CONFINED","0","No","0","No","1","Yes","1","Yes","1","Background","2","Trend","1","Dedicated Monitoring/Observation","https://waterdata.usgs.gov/monitoring-location/430256101160001"
"USGS","430521101223401","U.S. Geological Survey","36N34W18CCCC (2)","43.089447815166","-101.378205142629","NAD83","Interpolated from map","Accurate to +/- 10 seconds","3071","1","Feet","NGVD29","Interpolated from topographic map","+/- 15 ft","78.2","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","46","South Dakota","007","Bennett County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","1","Yes","1","Yes","1","Background","2","Trend","1","Dedicated Monitoring/Observation","https://waterdata.usgs.gov/monitoring-location/430521101223401"
"USGS","430520101260401","U.S. Geological Survey","36N35W15CCCC","43.0888915542911","-101.434871244702","NAD83","Interpolated from map","Accurate to +/- 10 seconds","3090","1","Feet","NGVD29","Interpolated from topographic map","+/- 8 ft","185","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","46","South Dakota","007","Bennett County","Arikaree Formation","WELL","UNCONFINED","0","No","0","No","1","Yes","1","Yes","1","Background","2","Trend","1","Dedicated Monitoring/Observation","https://waterdata.usgs.gov/monitoring-location/430520101260401"
