date,level,site
2001-03-21,-60.84,#1012
2002-03-21,-61.14,#1012
2003-03-21,-60.75,#1012
2004-03-21,,#1012
2005-03-21,-61.14,#1012
2006-03-21,-62.12,#1012
2007-03-21,-61.39,#1012
2008-03-21,-61.51,#1012
2009-03-21,,#1012
2010-03-21,-61.6,#1012
2011-03-21,-62.12,#1012
2012-03-21,-62.21,#1012
2013-03-21,-62.42,#1012
2014-03-21,-62.79,#1012
2015-03-21,-62.91,#1012
2016-03-21,-63.09,#1012
2017-03-21,-63.0,#1012
2018-03-21,-63.25,#1012
2019-03-21,-63.46,#1012
2020-03-21,-63.64,#1012
2001-03-21,-44.87,#1014
2002-03-21,-45.38,#1014
2003-03-21,-45.9,#1014
2004-03-21,-46.57,#1014
2005-03-21,-46.3,#1014
2006-03-21,-46.66,#1014
2007-03-21,-46.79,#1014
2008-03-21,-47.18,#1014
2009-03-21,,#1014
2010-03-21,-47.06,#1014
2011-03-21,-47.09,#1014
2012-03-21,-47.12,#1014
2013-03-21,-47.46,#1014
2014-03-21,-47.34,#1014
2015-03-21,-47.55,#1014
2016-03-21,-47.67,#1014
2017-03-21,-47.76,#1014
2018-03-21,-48.4,#1014
2019-03-21,-48.59,#1014
2020-03-21,-48.95,#1014
2001-03-21,-66.78,#1020
2002-03-21,-67.17,#1020
2003-03-21,-67.74,#1020
2004-03-21,-67.99,#1020
2005-03-21,,#1020
2006-03-21,-68.91,#1020
2007-03-21,-69.5,#1020
2008-03-21,-70.31,#1020
2009-03-21,,#1020
2010-03-21,-69.74,#1020
2011-03-21,-68.67,#1020
2012-03-21,-68.52,#1020
2013-03-21,-73.64,#1020
2014-03-21,-72.39,#1020
2015-03-21,-71.6,#1020
2016-03-21,-71.32,#1020
2017-03-21,-72.18,#1020
2018-03-21,-71.99,#1020
2019-03-21,-72.12,#1020
2020-03-21,-72.57,#1020
2001-03-21,-47.27,#1057
2002-03-21,-47.7,#1057
2003-03-21,-47.82,#1057
2004-03-21,-47.95,#1057
2005-03-21,-48.1,#1057
2006-03-21,-48.59,#1057
2007-03-21,-48.68,#1057
2008-03-21,-48.92,#1057
2009-03-21,,#1057
2010-03-21,-48.55,#1057
2011-03-21,-48.65,#1057
2012-03-21,-48.49,#1057
2013-03-21,-48.8,#1057
2014-03-21,-48.98,#1057
2015-03-21,-49.32,#1057
2016-03-21,-49.71,#1057
2017-03-21,-50.11,#1057
2018-03-21,-50.2,#1057
2019-03-21,-50.54,#1057
2020-03-21,-50.6,#1057
2001-03-21,-38.01,#1058
2002-03-21,-38.62,#1058
2003-03-21,-41.15,#1058
2004-03-21,-40.08,#1058
2005-03-21,-40.78,#1058
2006-03-21,-41.94,#1058
2007-03-21,-41.97,#1058
2008-03-21,-42.52,#1058
2009-03-21,,#1058
2010-03-21,-42.82,#1058
2011-03-21,-43.22,#1058
2012-03-21,-43.46,#1058
2013-03-21,-44.44,#1058
2014-03-21,-44.32,#1058
2015-03-21,-44.47,#1058
2016-03-21,-44.93,#1058
2017-03-21,-45.26,#1058
2018-03-21,-45.66,#1058
2019-03-21,-46.3,#1058
2020-03-21,-46.73,#1058
2001-03-21,-40.93,#1065
2002-03-21,-41.79,#1065
2003-03-21,-41.85,#1065
2004-03-21,-42.7,#1065
2005-03-21,-43.74,#1065
2006-03-21,-44.17,#1065
2007-03-21,-44.65,#1065
2008-03-21,-45.11,#1065
2009-03-21,,#1065
2010-03-21,-46.42,#1065
2011-03-21,-46.63,#1065
2012-03-21,-46.85,#1065
2013-03-21,-47.34,#1065
2014-03-21,-47.52,#1065
2015-03-21,-47.79,#1065
2016-03-21,-48.1,#1065
2017-03-21,-48.74,#1065
2018-03-21,-48.86,#1065
2019-03-21,-49.59,#1065
2020-03-21,-49.8,#1065
2001-03-21,-41.45,#1072
2002-03-21,-41.85,#1072
2003-03-21,-42.37,#1072
2004-03-21,-43.19,#1072
2005-03-21,-43.74,#1072
2006-03-21,-44.5,#1072
2007-03-21,-44.68,#1072
2008-03-21,-44.81,#1072
2009-03-21,,#1072
2010-03-21,-46.39,#1072
2011-03-21,-46.66,#1072
2012-03-21,-47.49,#1072
2013-03-21,-47.37,#1072
2014-03-21,-47.7,#1072
2015-03-21,-47.95,#1072
2016-03-21,-48.1,#1072
2017-03-21,-48.62,#1072
2018-03-21,-48.86,#1072
2019-03-21,-49.23,#1072
2020-03-21,-49.41,#1072
2001-03-21,-49.38,#1073
2002-03-21,-49.93,#1073
2003-03-21,-50.44,#1073
2004-03-21,-51.15,#1073
2005-03-21,-51.45,#1073
2006-03-21,-52.55,#1073
2007-03-21,-53.43,#1073
2008-03-21,-54.25,#1073
2009-03-21,,#1073
2010-03-21,-51.28,#1073
2011-03-21,-51.08,#1073
2012-03-21,-51.15,#1073
2013-03-21,-51.54,#1073
2014-03-21,-51.69,#1073
2015-03-21,-51.94,#1073
2016-03-21,-51.63,#1073
2017-03-21,-52.21,#1073
2018-03-21,-52.58,#1073
2019-03-21,-53.04,#1073
2020-03-21,-52.91,#1073
2001-03-21,-36.0,#1074
2002-03-21,,#1074
2003-03-21,-36.73,#1074
2004-03-21,-37.19,#1074
2005-03-21,-37.95,#1074
2006-03-21,-37.98,#1074
2007-03-21,,#1074
2008-03-21,-38.86,#1074
2009-03-21,-39.08,#1074
2010-03-21,-39.32,#1074
2011-03-21,-39.35,#1074
2012-03-21,-39.5,#1074
2013-03-21,-39.99,#1074
2014-03-21,-40.08,#1074
2015-03-21,-40.6,#1074
2016-03-21,-40.97,#1074
2017-03-21,-41.27,#1074
2018-03-21,-41.57,#1074
2019-03-21,-41.91,#1074
2020-03-21,-42.03,#1074
2001-03-21,-46.79,#1101
2002-03-21,,#1101
2003-03-21,-49.74,#1101
2004-03-21,-47.88,#1101
2005-03-21,-48.37,#1101
2006-03-21,-48.95,#1101
2007-03-21,,#1101
2008-03-21,-49.93,#1101
2009-03-21,-50.51,#1101
2010-03-21,-50.38,#1101
2011-03-21,-50.41,#1101
2012-03-21,-50.54,#1101
2013-03-21,-50.93,#1101
2014-03-21,-51.11,#1101
2015-03-21,-51.24,#1101
2016-03-21,-51.51,#1101
2017-03-21,-52.03,#1101
2018-03-21,-52.21,#1101
2019-03-21,-52.55,#1101
2020-03-21,-52.33,#1101
2001-03-21,-50.35,#1102
2002-03-21,,#1102
2003-03-21,-51.21,#1102
2004-03-21,-51.24,#1102
2005-03-21,-51.66,#1102
2006-03-21,-52.46,#1102
2007-03-21,,#1102
2008-03-21,-53.49,#1102
2009-03-21,-53.95,#1102
2010-03-21,-54.04,#1102
2011-03-21,-54.22,#1102
2012-03-21,-54.35,#1102
2013-03-21,-54.68,#1102
2014-03-21,-54.96,#1102
2015-03-21,-54.99,#1102
2016-03-21,-55.14,#1102
2017-03-21,-55.47,#1102
2018-03-21,-55.44,#1102
2019-03-21,-55.75,#1102
2020-03-21,-55.78,#1102
2001-03-21,-48.43,#1103
2002-03-21,,#1103
2003-03-21,-49.04,#1103
2004-03-21,-49.8,#1103
2005-03-21,-50.29,#1103
2006-03-21,-50.81,#1103
2007-03-21,,#1103
2008-03-21,-51.76,#1103
2009-03-21,-52.21,#1103
2010-03-21,-52.12,#1103
2011-03-21,-52.24,#1103
2012-03-21,-52.61,#1103
2013-03-21,-53.19,#1103
2014-03-21,-53.13,#1103
2015-03-21,-52.97,#1103
2016-03-21,-53.16,#1103
2017-03-21,-53.49,#1103
2018-03-21,-52.88,#1103
2019-03-21,-53.49,#1103
2020-03-21,-53.68,#1103
2001-03-21,-50.46,#1104
2002-03-21,,#1104
2003-03-21,-50.96,#1104
2004-03-21,-51.82,#1104
2005-03-21,-52.67,#1104
2006-03-21,-52.76,#1104
2007-03-21,,#1104
2008-03-21,-54.01,#1104
2009-03-21,-54.16,#1104
2010-03-21,-54.25,#1104
2011-03-21,-54.47,#1104
2012-03-21,-54.74,#1104
2013-03-21,-55.87,#1104
2014-03-21,-56.05,#1104
2015-03-21,-56.3,#1104
2016-03-21,-56.05,#1104
2017-03-21,-56.39,#1104
2018-03-21,-56.45,#1104
2019-03-21,-56.66,#1104
2020-03-21,-57.21,#1104
2001-03-21,-13.44,#1107
2002-03-21,-13.29,#1107
2003-03-21,-13.29,#1107
2004-03-21,-13.41,#1107
2005-03-21,-13.24,#1107
2006-03-21,-13.21,#1107
2007-03-21,-12.9,#1107
2008-03-21,-13.11,#1107
2009-03-21,,#1107
2010-03-21,-13.48,#1107
2011-03-21,-13.47,#1107
2012-03-21,-13.55,#1107
2013-03-21,-13.62,#1107
2014-03-21,-13.61,#1107
2015-03-21,-13.9,#1107
2016-03-21,-13.99,#1107
2017-03-21,-14.13,#1107
2018-03-21,-13.94,#1107
2019-03-21,-13.63,#1107
2020-03-21,-13.63,#1107
2001-03-21,-58.8,#1132
2002-03-21,-58.43,#1132
2003-03-21,-58.55,#1132
2004-03-21,-58.43,#1132
2005-03-21,-58.7,#1132
2006-03-21,-59.07,#1132
2007-03-21,-58.92,#1132
2008-03-21,-59.59,#1132
2009-03-21,-59.59,#1132
2010-03-21,-59.59,#1132
2011-03-21,-60.05,#1132
2012-03-21,-60.11,#1132
2013-03-21,-60.99,#1132
2014-03-21,-60.1,#1132
2015-03-21,-61.23,#1132
2016-03-21,-61.65,#1132
2017-03-21,-65.25,#1132
2018-03-21,,#1132
2019-03-21,-62.51,#1132
2020-03-21,-63.3,#1132
2001-03-21,-54.16,#1133
2002-03-21,-54.1,#1133
2003-03-21,-53.95,#1133
2004-03-21,-54.1,#1133
2005-03-21,-54.07,#1133
2006-03-21,-54.28,#1133
2007-03-21,-54.16,#1133
2008-03-21,-54.38,#1133
2009-03-21,-54.56,#1133
2010-03-21,-54.71,#1133
2011-03-21,,#1133
2012-03-21,-54.71,#1133
2013-03-21,-55.66,#1133
2014-03-21,-55.27,#1133
2015-03-21,-55.35,#1133
2016-03-21,-56.43,#1133
2017-03-21,-58.31,#1133
2018-03-21,-58.46,#1133
2019-03-21,,#1133
2020-03-21,-59.23,#1133
2001-03-21,-23.84,#1176
2002-03-21,-24.08,#1176
2003-03-21,-25.3,#1176
2004-03-21,-23.16,#1176
2005-03-21,,#1176
2006-03-21,-25.45,#1176
2007-03-21,,#1176
2008-03-21,-26.15,#1176
2009-03-21,-26.37,#1176
2010-03-21,-26.46,#1176
2011-03-21,-26.88,#1176
2012-03-21,-27.25,#1176
2013-03-21,-28.19,#1176
2014-03-21,-28.78,#1176
2015-03-21,-30.68,#1176
2016-03-21,-31.35,#1176
2017-03-21,-31.82,#1176
2018-03-21,-32.88,#1176
2019-03-21,-36.25,#1176
2020-03-21,-33.37,#1176
2001-03-21,-40.23,#1181
2002-03-21,-40.14,#1181
2003-03-21,-40.33,#1181
2004-03-21,-39.11,#1181
2005-03-21,,#1181
2006-03-21,-40.66,#1181
2007-03-21,-40.69,#1181
2008-03-21,-40.84,#1181
2009-03-21,-41.03,#1181
2010-03-21,-41.3,#1181
2011-03-21,-42.28,#1181
2012-03-21,-42.34,#1181
2013-03-21,-43.13,#1181
2014-03-21,-43.49,#1181
2015-03-21,-43.57,#1181
2016-03-21,-44.87,#1181
2017-03-21,-43.84,#1181
2018-03-21,-43.72,#1181
2019-03-21,-44.36,#1181
2020-03-21,-44.64,#1181
2001-03-21,-37.49,#1219
2002-03-21,-37.19,#1219
2003-03-21,-37.58,#1219
2004-03-21,-35.97,#1219
2005-03-21,,#1219
2006-03-21,-37.8,#1219
2007-03-21,,#1219
2008-03-21,-38.25,#1219
2009-03-21,-38.56,#1219
2010-03-21,-38.5,#1219
2011-03-21,-38.56,#1219
2012-03-21,-38.62,#1219
2013-03-21,-39.72,#1219
2014-03-21,-40.05,#1219
2015-03-21,-40.33,#1219
2016-03-21,-40.58,#1219
2017-03-21,-40.62,#1219
2018-03-21,-40.63,#1219
2019-03-21,-40.97,#1219
2020-03-21,-41.45,#1219
2001-03-21,-12.28,#152226
2002-03-21,-12.44,#152226
2003-03-21,-12.68,#152226
2004-03-21,-12.5,#152226
2005-03-21,,#152226
2006-03-21,-12.28,#152226
2007-03-21,-12.65,#152226
2008-03-21,-11.89,#152226
2009-03-21,-11.64,#152226
2010-03-21,-10.97,#152226
2011-03-21,-11.03,#152226
2012-03-21,-11.03,#152226
2013-03-21,-11.13,#152226
2014-03-21,-12.74,#152226
2015-03-21,-12.92,#152226
2016-03-21,-12.68,#152226
2017-03-21,-12.95,#152226
2018-03-21,-12.31,#152226
2019-03-21,-12.74,#152226
2020-03-21,-12.86,#152226
2001-03-21,-34.4,#349
2002-03-21,-34.63,#349
2003-03-21,-34.56,#349
2004-03-21,-34.59,#349
2005-03-21,-34.43,#349
2006-03-21,-34.45,#349
2007-03-21,-48.370000000000005,#349
2008-03-21,-34.59,#349
2009-03-21,-34.64,#349
2010-03-21,-34.61,#349
2011-03-21,-46.72,#349
2012-03-21,-46.955,#349
2013-03-21,-47.47,#349
2014-03-21,-47.675,#349
2015-03-21,-48.02,#349
2016-03-21,-48.34,#349
2017-03-21,-47.22,#349
2018-03-21,-48.88,#349
2019-03-21,-48.715,#349
2020-03-21,-34.43,#349
2001-03-21,-60.38,#417
2002-03-21,-60.53,#417
2003-03-21,-60.11,#417
2004-03-21,-60.26,#417
2005-03-21,-60.53,#417
2006-03-21,-60.62,#417
2007-03-21,-60.59,#417
2008-03-21,-59.95,#417
2009-03-21,,#417
2010-03-21,-60.655,#417
2011-03-21,,#417
2012-03-21,-60.84,#417
2013-03-21,-61.42,#417
2014-03-21,-60.96,#417
2015-03-21,-61.2,#417
2016-03-21,-61.42,#417
2017-03-21,-62.61,#417
2018-03-21,-61.6,#417
2019-03-21,-61.94,#417
2020-03-21,-62.18,#417
2001-03-21,-59.5,#424
2002-03-21,-59.47,#424
2003-03-21,-59.59,#424
2004-03-21,-59.59,#424
2005-03-21,-59.5,#424
2006-03-21,-59.89,#424
2007-03-21,-59.56,#424
2008-03-21,-58.8,#424
2009-03-21,,#424
2010-03-21,-58.43,#424
2011-03-21,-58.58,#424
2012-03-21,-58.25,#424
2013-03-21,-59.1,#424
2014-03-21,-59.19,#424
2015-03-21,-59.41,#424
2016-03-21,-58.67,#424
2017-03-21,-57.7,#424
2018-03-21,-57.3,#424
2019-03-21,-57.18,#424
2020-03-21,-56.94,#424
2001-03-21,-76.26,#427
2002-03-21,-76.35,#427
2003-03-21,-76.35,#427
2004-03-21,-76.2,#427
2005-03-21,-76.78,#427
2006-03-21,-76.72,#427
2007-03-21,-76.96,#427
2008-03-21,-77.18,#427
2009-03-21,,#427
2010-03-21,-77.36,#427
2011-03-21,,#427
2012-03-21,-77.48,#427
2013-03-21,-78.15,#427
2014-03-21,-78.36,#427
2015-03-21,-78.64,#427
2016-03-21,-78.58,#427
2017-03-21,-77.24,#427
2018-03-21,-76.35,#427
2019-03-21,-76.69,#427
2020-03-21,-76.81,#427
2001-03-21,-44.105,#428
2002-03-21,-44.43,#428
2003-03-21,-44.44,#428
2004-03-21,-44.46,#428
2005-03-21,-44.655,#428
2006-03-21,-8.0,#428
2007-03-21,-44.92,#428
2008-03-21,-44.95,#428
2009-03-21,-8.33,#428
2010-03-21,-45.55,#428
2011-03-21,-8.4,#428
2012-03-21,-45.915,#428
2013-03-21,-46.075,#428
2014-03-21,-46.015,#428
2015-03-21,-46.1,#428
2016-03-21,-45.875,#428
2017-03-21,-46.165,#428
2018-03-21,-45.975,#428
2019-03-21,-45.735,#428
2020-03-21,-45.125,#428
2001-03-21,-27.19,#437
2002-03-21,,#437
2003-03-21,-28.35,#437
2004-03-21,-28.96,#437
2005-03-21,-29.57,#437
2006-03-21,-30.18,#437
2007-03-21,,#437
2008-03-21,-31.39,#437
2009-03-21,-31.64,#437
2010-03-21,-31.58,#437
2011-03-21,-31.7,#437
2012-03-21,-31.76,#437
2013-03-21,-32.0,#437
2014-03-21,-32.28,#437
2015-03-21,-32.4,#437
2016-03-21,-33.04,#437
2017-03-21,-33.38,#437
2018-03-21,-33.53,#437
2019-03-21,-33.38,#437
2020-03-21,-34.5,#437
2001-03-21,-22.13,#438
2002-03-21,,#438
2003-03-21,-22.95,#438
2004-03-21,-23.65,#438
2005-03-21,-24.29,#438
2006-03-21,-24.99,#438
2007-03-21,,#438
2008-03-21,-26.0,#438
2009-03-21,-26.12,#438
2010-03-21,-26.15,#438
2011-03-21,-26.15,#438
2012-03-21,-26.76,#438
2013-03-21,-27.34,#438
2014-03-21,-27.55,#438
2015-03-21,-28.07,#438
2016-03-21,-28.41,#438
2017-03-21,-28.5,#438
2018-03-21,-28.65,#438
2019-03-21,-28.9,#438
2020-03-21,-29.9,#438
2001-03-21,-21.03,#439
2002-03-21,,#439
2003-03-21,-22.07,#439
2004-03-21,-22.4,#439
2005-03-21,-23.38,#439
2006-03-21,-23.87,#439
2007-03-21,,#439
2008-03-21,-25.54,#439
2009-03-21,-25.79,#439
2010-03-21,-25.73,#439
2011-03-21,-25.85,#439
2012-03-21,-26.21,#439
2013-03-21,-26.7,#439
2014-03-21,-26.91,#439
2015-03-21,-27.31,#439
2016-03-21,-28.1,#439
2017-03-21,-28.29,#439
2018-03-21,-28.5,#439
2019-03-21,-28.93,#439
2020-03-21,-29.14,#439
2001-03-21,-33.53,#440
2002-03-21,,#440
2003-03-21,-34.5,#440
2004-03-21,-35.3,#440
2005-03-21,-35.54,#440
2006-03-21,-36.45,#440
2007-03-21,,#440
2008-03-21,-37.49,#440
2009-03-21,-37.89,#440
2010-03-21,-38.01,#440
2011-03-21,-38.07,#440
2012-03-21,-38.25,#440
2013-03-21,-39.29,#440
2014-03-21,-39.44,#440
2015-03-21,-39.68,#440
2016-03-21,-39.87,#440
2017-03-21,-40.84,#440
2018-03-21,-40.66,#440
2019-03-21,-40.75,#440
2020-03-21,-41.3,#440
2001-03-21,-38.1,#441
2002-03-21,,#441
2003-03-21,-38.83,#441
2004-03-21,-40.17,#441
2005-03-21,-40.84,#441
2006-03-21,-40.66,#441
2007-03-21,,#441
2008-03-21,-41.82,#441
2009-03-21,-42.34,#441
2010-03-21,-42.43,#441
2011-03-21,-42.61,#441
2012-03-21,-42.46,#441
2013-03-21,-42.58,#441
2014-03-21,-42.79,#441
2015-03-21,-42.73,#441
2016-03-21,-43.04,#441
2017-03-21,-43.04,#441
2018-03-21,-42.67,#441
2019-03-21,-42.95,#441
2020-03-21,-43.04,#441
2001-03-21,-50.87,#449
2002-03-21,,#449
2003-03-21,-51.69,#449
2004-03-21,-52.36,#449
2005-03-21,-52.79,#449
2006-03-21,-53.49,#449
2007-03-21,-53.95,#449
2008-03-21,-54.56,#449
2009-03-21,,#449
2010-03-21,-54.8,#449
2011-03-21,-55.08,#449
2012-03-21,-55.26,#449
2013-03-21,-55.66,#449
2014-03-21,-55.81,#449
2015-03-21,-56.14,#449
2016-03-21,-56.36,#449
2017-03-21,-56.08,#449
2018-03-21,-56.24,#449
2019-03-21,-56.45,#449
2020-03-21,-57.12,#449
2001-03-21,-65.26,#451
2002-03-21,,#451
2003-03-21,-65.14,#451
2004-03-21,-64.95,#451
2005-03-21,-65.87,#451
2006-03-21,-65.53,#451
2007-03-21,-65.53,#451
2008-03-21,-65.41,#451
2009-03-21,,#451
2010-03-21,-65.41,#451
2011-03-21,-64.92,#451
2012-03-21,-65.11,#451
2013-03-21,-65.62,#451
2014-03-21,-65.9,#451
2015-03-21,-66.54,#451
2016-03-21,-65.32,#451
2017-03-21,-65.93,#451
2018-03-21,-65.84,#451
2019-03-21,-66.2,#451
2020-03-21,-66.75,#451
2001-03-21,-35.05,#457
2002-03-21,,#457
2003-03-21,-38.56,#457
2004-03-21,-37.61,#457
2005-03-21,-38.86,#457
2006-03-21,-39.2,#457
2007-03-21,-39.32,#457
2008-03-21,-40.08,#457
2009-03-21,-41.15,#457
2010-03-21,-43.71,#457
2011-03-21,-44.1,#457
2012-03-21,-44.2,#457
2013-03-21,-45.11,#457
2014-03-21,-44.87,#457
2015-03-21,-44.9,#457
2016-03-21,-44.81,#457
2017-03-21,,#457
2018-03-21,-45.99,#457
2019-03-21,-45.87,#457
2020-03-21,-46.27,#457
2001-03-21,-40.93,#461
2002-03-21,,#461
2003-03-21,-42.06,#461
2004-03-21,-42.73,#461
2005-03-21,-43.34,#461
