date,level,site
2006-03-21,-43.89,#461
2007-03-21,-44.47,#461
2008-03-21,-45.26,#461
2009-03-21,-50.26,#461
2010-03-21,-50.38,#461
2011-03-21,-50.6,#461
2012-03-21,-49.56,#461
2013-03-21,-50.41,#461
2014-03-21,-50.47,#461
2015-03-21,-50.69,#461
2016-03-21,-51.39,#461
2017-03-21,,#461
2018-03-21,-52.09,#461
2019-03-21,-52.79,#461
2020-03-21,-51.66,#461
2001-03-21,-48.01,#477
2002-03-21,-47.88,#477
2003-03-21,-48.01,#477
2004-03-21,-48.13,#477
2005-03-21,-48.01,#477
2006-03-21,-48.01,#477
2007-03-21,-47.85,#477
2008-03-21,-48.01,#477
2009-03-21,,#477
2010-03-21,-47.61,#477
2011-03-21,-47.64,#477
2012-03-21,-47.91,#477
2013-03-21,-48.62,#477
2014-03-21,-49.1,#477
2015-03-21,-49.41,#477
2016-03-21,-49.9,#477
2017-03-21,-50.32,#477
2018-03-21,-50.57,#477
2019-03-21,-51.05,#477
2020-03-21,-50.72,#477
2001-03-21,-38.95,#478
2002-03-21,,#478
2003-03-21,-39.99,#478
2004-03-21,-40.84,#478
2005-03-21,-41.57,#478
2006-03-21,-42.21,#478
2007-03-21,-42.64,#478
2008-03-21,-43.43,#478
2009-03-21,,#478
2010-03-21,-44.23,#478
2011-03-21,-44.23,#478
2012-03-21,-44.71,#478
2013-03-21,-45.35,#478
2014-03-21,-45.23,#478
2015-03-21,-45.35,#478
2016-03-21,-45.66,#478
2017-03-21,-45.57,#478
2018-03-21,-46.06,#478
2019-03-21,-46.33,#478
2020-03-21,-46.79,#478
2001-03-21,-35.69,#479
2002-03-21,,#479
2003-03-21,-37.28,#479
2004-03-21,-37.83,#479
2005-03-21,-38.65,#479
2006-03-21,-39.04,#479
2007-03-21,-39.41,#479
2008-03-21,-39.87,#479
2009-03-21,,#479
2010-03-21,-41.09,#479
2011-03-21,-41.27,#479
2012-03-21,-42.09,#479
2013-03-21,-42.67,#479
2014-03-21,-42.79,#479
2015-03-21,-43.31,#479
2016-03-21,-43.71,#479
2017-03-21,-43.92,#479
2018-03-21,-44.44,#479
2019-03-21,-44.1,#479
2020-03-21,-43.46,#479
2001-03-21,-37.52,#481
2002-03-21,,#481
2003-03-21,-40.11,#481
2004-03-21,-39.56,#481
2005-03-21,-40.51,#481
2006-03-21,-41.06,#481
2007-03-21,-41.0,#481
2008-03-21,-41.61,#481
2009-03-21,,#481
2010-03-21,-41.64,#481
2011-03-21,-41.76,#481
2012-03-21,-42.15,#481
2013-03-21,-44.23,#481
2014-03-21,-44.32,#481
2015-03-21,-44.35,#481
2016-03-21,-44.47,#481
2017-03-21,-44.59,#481
2018-03-21,-45.72,#481
2019-03-21,-45.99,#481
2020-03-21,-46.57,#481
2001-03-21,-46.54,#483
2002-03-21,-47.0,#483
2003-03-21,-48.49,#483
2004-03-21,-49.29,#483
2005-03-21,-48.83,#483
2006-03-21,-49.87,#483
2007-03-21,-49.9,#483
2008-03-21,-49.9,#483
2009-03-21,,#483
2010-03-21,-50.6,#483
2011-03-21,-51.24,#483
2012-03-21,-51.51,#483
2013-03-21,-53.07,#483
2014-03-21,-53.25,#483
2015-03-21,-54.055,#483
2016-03-21,,#483
2017-03-21,-54.47,#483
2018-03-21,-54.77,#483
2019-03-21,-55.38,#483
2020-03-21,-55.26,#483
2001-03-21,-47.7,#486
2002-03-21,-48.62,#486
2003-03-21,-48.31,#486
2004-03-21,-49.04,#486
2005-03-21,-49.83,#486
2006-03-21,-50.08,#486
2007-03-21,-49.93,#486
2008-03-21,-49.99,#486
2009-03-21,,#486
2010-03-21,-50.08,#486
2011-03-21,-49.83,#486
2012-03-21,-49.68,#486
2013-03-21,-49.5,#486
2014-03-21,-49.65,#486
2015-03-21,-49.68,#486
2016-03-21,-49.74,#486
2017-03-21,-50.14,#486
2018-03-21,-50.6,#486
2019-03-21,-50.9,#486
2020-03-21,-51.08,#486
2001-03-21,-45.11,#487
2002-03-21,-45.32,#487
2003-03-21,-46.66,#487
2004-03-21,-45.75,#487
2005-03-21,-46.27,#487
2006-03-21,-46.57,#487
2007-03-21,-46.94,#487
2008-03-21,-47.4,#487
2009-03-21,,#487
2010-03-21,-46.48,#487
2011-03-21,-46.57,#487
2012-03-21,-46.7,#487
2013-03-21,-47.55,#487
2014-03-21,-47.73,#487
2015-03-21,-47.95,#487
2016-03-21,-48.55,#487
2017-03-21,-48.71,#487
2018-03-21,-48.62,#487
2019-03-21,-49.01,#487
2020-03-21,-48.74,#487
2001-03-21,-35.36,#490
2002-03-21,-35.3,#490
2003-03-21,-35.57,#490
2004-03-21,-35.57,#490
2005-03-21,-35.63,#490
2006-03-21,-35.72,#490
2007-03-21,-35.81,#490
2008-03-21,-36.36,#490
2009-03-21,,#490
2010-03-21,-36.3,#490
2011-03-21,-36.24,#490
2012-03-21,-36.18,#490
2013-03-21,-36.61,#490
2014-03-21,-36.52,#490
2015-03-21,-37.09,#490
2016-03-21,-37.0,#490
2017-03-21,-37.16,#490
2018-03-21,-37.16,#490
2019-03-21,-38.01,#490
2020-03-21,-40.17,#490
2001-03-21,-61.05,#496
2002-03-21,-61.39,#496
2003-03-21,-61.17,#496
2004-03-21,-61.87,#496
2005-03-21,-62.24,#496
2006-03-21,-62.45,#496
2007-03-21,-62.79,#496
2008-03-21,-62.94,#496
2009-03-21,,#496
2010-03-21,-62.73,#496
2011-03-21,-62.58,#496
2012-03-21,-62.45,#496
2013-03-21,-62.61,#496
2014-03-21,-62.76,#496
2015-03-21,-62.85,#496
2016-03-21,-63.06,#496
2017-03-21,-62.61,#496
2018-03-21,-62.79,#496
2019-03-21,-63.15,#496
2020-03-21,-63.06,#496
2001-03-21,-63.28,#498
2002-03-21,-63.64,#498
2003-03-21,-63.89,#498
2004-03-21,-63.79,#498
2005-03-21,-64.13,#498
2006-03-21,,#498
2007-03-21,-64.47,#498
2008-03-21,-64.68,#498
2009-03-21,,#498
2010-03-21,-64.89,#498
2011-03-21,-65.11,#498
2012-03-21,-64.83,#498
2013-03-21,-65.14,#498
2014-03-21,-65.11,#498
2015-03-21,-65.35,#498
2016-03-21,-65.78,#498
2017-03-21,-66.02,#498
2018-03-21,-65.9,#498
2019-03-21,-65.87,#498
2020-03-21,-65.47,#498
2001-03-21,-56.08,#499
2002-03-21,-56.54,#499
2003-03-21,-56.42,#499
2004-03-21,-55.84,#499
2005-03-21,-55.72,#499
2006-03-21,,#499
2007-03-21,-56.11,#499
2008-03-21,-56.39,#499
2009-03-21,,#499
2010-03-21,-55.99,#499
2011-03-21,-56.11,#499
2012-03-21,-56.17,#499
2013-03-21,-57.06,#499
2014-03-21,-56.66,#499
2015-03-21,-57.0,#499
2016-03-21,-57.58,#499
2017-03-21,-58.0,#499
2018-03-21,-57.49,#499
2019-03-21,-57.61,#499
2020-03-21,-57.97,#499
2001-03-21,-74.22,#514
2002-03-21,-74.4,#514
2003-03-21,-75.44,#514
2004-03-21,-73.15,#514
2005-03-21,-73.3,#514
2006-03-21,,#514
2007-03-21,-73.15,#514
2008-03-21,-73.55,#514
2009-03-21,,#514
2010-03-21,-72.94,#514
2011-03-21,-73.21,#514
2012-03-21,-73.18,#514
2013-03-21,-73.85,#514
2014-03-21,-73.91,#514
2015-03-21,-73.85,#514
2016-03-21,-74.31,#514
2017-03-21,-74.8,#514
2018-03-21,-74.83,#514
2019-03-21,-76.05,#514
2020-03-21,-76.75,#514
2001-03-21,-49.32,#565
2002-03-21,,#565
2003-03-21,-52.82,#565
2004-03-21,-53.0,#565
2005-03-21,-52.3,#565
2006-03-21,-52.46,#565
2007-03-21,-52.7,#565
2008-03-21,-53.04,#565
2009-03-21,,#565
2010-03-21,-53.34,#565
2011-03-21,-53.52,#565
2012-03-21,-53.64,#565
2013-03-21,-54.1,#565
2014-03-21,-54.44,#565
2015-03-21,-54.56,#565
2016-03-21,-54.83,#565
2017-03-21,-55.47,#565
2018-03-21,-55.44,#565
2019-03-21,-55.63,#565
2020-03-21,-55.78,#565
2001-03-21,-53.04,#566
2002-03-21,,#566
2003-03-21,-54.99,#566
2004-03-21,-55.14,#566
2005-03-21,-55.08,#566
2006-03-21,-55.57,#566
2007-03-21,-56.05,#566
2008-03-21,-56.51,#566
2009-03-21,,#566
2010-03-21,-56.94,#566
2011-03-21,-57.06,#566
2012-03-21,-57.24,#566
2013-03-21,-57.42,#566
2014-03-21,-57.7,#566
2015-03-21,-57.88,#566
2016-03-21,-57.97,#566
2017-03-21,-58.64,#566
2018-03-21,-58.46,#566
2019-03-21,-58.55,#566
2020-03-21,-58.98,#566
2001-03-21,-34.805,#572
2002-03-21,-44.95,#572
2003-03-21,-35.935,#572
2004-03-21,-44.39,#572
2005-03-21,-43.84,#572
2006-03-21,-35.53,#572
2007-03-21,-45.93,#572
2008-03-21,-36.7,#572
2009-03-21,-44.65,#572
2010-03-21,-33.42,#572
2011-03-21,-33.59,#572
2012-03-21,-34.075,#572
2013-03-21,-34.43,#572
2014-03-21,-34.87,#572
2015-03-21,-35.545,#572
2016-03-21,-35.64,#572
2017-03-21,-35.63,#572
2018-03-21,-35.04,#572
2019-03-21,-35.09,#572
2020-03-21,-35.39,#572
2001-03-21,-13.08,#673
2002-03-21,-13.14,#673
2003-03-21,,#673
2004-03-21,-13.38,#673
2005-03-21,-13.41,#673
2006-03-21,-13.81,#673
2007-03-21,,#673
2008-03-21,-13.72,#673
2009-03-21,-14.11,#673
2010-03-21,-14.2,#673
2011-03-21,-14.26,#673
2012-03-21,-13.87,#673
2013-03-21,-15.36,#673
2014-03-21,-15.61,#673
2015-03-21,-15.42,#673
2016-03-21,-15.0,#673
2017-03-21,-14.87,#673
2018-03-21,-14.26,#673
2019-03-21,-15.0,#673
2020-03-21,-15.54,#673
2001-03-21,-10.33,#675
2002-03-21,-10.3,#675
2003-03-21,,#675
2004-03-21,-10.73,#675
2005-03-21,-10.67,#675
2006-03-21,-11.0,#675
2007-03-21,,#675
2008-03-21,-11.06,#675
2009-03-21,-11.28,#675
2010-03-21,-10.85,#675
2011-03-21,-14.17,#675
2012-03-21,-11.25,#675
2013-03-21,-11.98,#675
2014-03-21,-12.22,#675
2015-03-21,-12.04,#675
2016-03-21,-11.61,#675
2017-03-21,-11.49,#675
2018-03-21,-11.37,#675
2019-03-21,-11.92,#675
2020-03-21,-12.86,#675
2001-03-21,-63.79,#689
2002-03-21,-63.67,#689
2003-03-21,-64.25,#689
2004-03-21,-64.13,#689
2005-03-21,-64.28,#689
2006-03-21,-64.47,#689
2007-03-21,,#689
2008-03-21,-66.39,#689
2009-03-21,,#689
2010-03-21,-68.73,#689
2011-03-21,-68.28,#689
2012-03-21,-68.64,#689
2013-03-21,-73.15,#689
2014-03-21,-72.91,#689
2015-03-21,-73.03,#689
2016-03-21,-73.21,#689
2017-03-21,-72.79,#689
2018-03-21,-72.97,#689
2019-03-21,-72.48,#689
2020-03-21,-72.54,#689
2001-03-21,-3.41,#691
2002-03-21,-3.11,#691
2003-03-21,-3.96,#691
2004-03-21,-3.99,#691
2005-03-21,,#691
2006-03-21,-3.99,#691
2007-03-21,-4.39,#691
2008-03-21,-4.27,#691
2009-03-21,-4.08,#691
2010-03-21,-3.69,#691
2011-03-21,-2.96,#691
2012-03-21,-3.17,#691
2013-03-21,-3.72,#691
2014-03-21,-3.57,#691
2015-03-21,-3.41,#691
2016-03-21,-3.6,#691
2017-03-21,-3.41,#691
2018-03-21,-2.44,#691
2019-03-21,-2.5,#691
2020-03-21,-3.47,#691
2001-03-21,-37.31,#692
2002-03-21,-37.49,#692
2003-03-21,-38.4,#692
2004-03-21,-38.86,#692
2005-03-21,-39.01,#692
2006-03-21,-39.47,#692
2007-03-21,-39.47,#692
2008-03-21,-39.47,#692
2009-03-21,-40.17,#692
2010-03-21,,#692
2011-03-21,-41.15,#692
2012-03-21,-41.06,#692
2013-03-21,-45.93,#692
2014-03-21,-46.48,#692
2015-03-21,-46.91,#692
2016-03-21,-47.03,#692
2017-03-21,-47.55,#692
2018-03-21,-46.36,#692
2019-03-21,-47.03,#692
2020-03-21,-47.24,#692
2001-03-21,-40.54,#696
2002-03-21,-40.66,#696
2003-03-21,-41.45,#696
2004-03-21,-41.91,#696
2005-03-21,-42.4,#696
2006-03-21,-43.43,#696
2007-03-21,-44.23,#696
2008-03-21,-44.96,#696
2009-03-21,-44.87,#696
2010-03-21,-44.99,#696
2011-03-21,-45.57,#696
2012-03-21,-45.63,#696
2013-03-21,-48.25,#696
2014-03-21,-49.29,#696
2015-03-21,-50.08,#696
2016-03-21,-50.51,#696
2017-03-21,-50.99,#696
2018-03-21,-51.05,#696
2019-03-21,-52.27,#696
2020-03-21,,#696
2001-03-21,-5.88,#698
2002-03-21,-5.91,#698
2003-03-21,-6.1,#698
2004-03-21,-6.28,#698
2005-03-21,,#698
2006-03-21,-6.19,#698
2007-03-21,-6.31,#698
2008-03-21,-6.25,#698
2009-03-21,-6.34,#698
2010-03-21,-5.3,#698
2011-03-21,-5.94,#698
2012-03-21,-5.27,#698
2013-03-21,-5.27,#698
2014-03-21,-5.49,#698
2015-03-21,-5.33,#698
2016-03-21,-5.03,#698
2017-03-21,-5.03,#698
2018-03-21,-5.64,#698
2019-03-21,-5.94,#698
2020-03-21,-5.79,#698
2001-03-21,-16.43,#699
2002-03-21,-16.15,#699
2003-03-21,-16.49,#699
2004-03-21,-16.43,#699
2005-03-21,,#699
2006-03-21,-16.43,#699
2007-03-21,-16.18,#699
2008-03-21,-16.43,#699
2009-03-21,-16.58,#699
2010-03-21,-16.46,#699
2011-03-21,-16.46,#699
2012-03-21,-16.76,#699
2013-03-21,-17.68,#699
2014-03-21,-17.83,#699
2015-03-21,-17.98,#699
2016-03-21,-18.59,#699
2017-03-21,-18.47,#699
2018-03-21,-18.59,#699
2019-03-21,-18.84,#699
2020-03-21,-19.2,#699
2001-03-21,-6.52,#700
2002-03-21,-6.13,#700
2003-03-21,-6.86,#700
2004-03-21,-6.86,#700
2005-03-21,,#700
2006-03-21,-6.83,#700
2007-03-21,-6.83,#700
2008-03-21,-6.64,#700
2009-03-21,-6.64,#700
2010-03-21,-6.71,#700
2011-03-21,-6.71,#700
2012-03-21,-6.55,#700
2013-03-21,-6.86,#700
2014-03-21,-6.92,#700
2015-03-21,-6.61,#700
2016-03-21,-6.8,#700
2017-03-21,-6.86,#700
2018-03-21,-6.86,#700
2019-03-21,-7.47,#700
2020-03-21,-7.01,#700
2001-03-21,-4.63,#705
2002-03-21,-4.6,#705
2003-03-21,,#705
2004-03-21,-4.69,#705
2005-03-21,-4.6,#705
2006-03-21,-4.63,#705
2007-03-21,-4.63,#705
2008-03-21,-6.4,#705
2009-03-21,,#705
2010-03-21,-6.55,#705
2011-03-21,-6.55,#705
2012-03-21,-6.46,#705
2013-03-21,-6.71,#705
2014-03-21,-7.01,#705
2015-03-21,-6.95,#705
2016-03-21,-7.13,#705
2017-03-21,-7.25,#705
2018-03-21,-7.32,#705
2019-03-21,-7.25,#705
2020-03-21,-7.19,#705
2001-03-21,-7.71,#714
2002-03-21,-7.62,#714
2003-03-21,-7.65,#714
2004-03-21,-7.62,#714
2005-03-21,-7.62,#714
2006-03-21,-9.14,#714
2007-03-21,,#714
2008-03-21,-9.72,#714
2009-03-21,-9.27,#714
2010-03-21,-9.48,#714
2011-03-21,-9.27,#714
2012-03-21,-9.57,#714
2013-03-21,-10.18,#714
2014-03-21,-10.42,#714
2015-03-21,-10.33,#714
2016-03-21,-10.55,#714
2017-03-21,-10.12,#714
2018-03-21,-9.94,#714
2019-03-21,-9.88,#714
2020-03-21,-9.94,#714
2001-03-21,-28.215,#715
2002-03-21,-28.615,#715
2003-03-21,-28.545,#715
2004-03-21,-28.51,#715
2005-03-21,-54.0,#715
2006-03-21,-28.615,#715
2007-03-21,-28.85,#715
2008-03-21,-29.37,#715
2009-03-21,-29.13,#715
2010-03-21,-29.105,#715
2011-03-21,-29.27,#715
2012-03-21,-29.505,#715
2013-03-21,-31.84,#715
2014-03-21,-31.74,#715
2015-03-21,-32.035000000000004,#715
2016-03-21,-32.29,#715
2017-03-21,-32.38,#715
2018-03-21,-32.355000000000004,#715
2019-03-21,-32.365,#715
2020-03-21,-32.525,#715
2001-03-21,-52.7,#718
2002-03-21,-52.76,#718
2003-03-21,,#718
2004-03-21,-54.5,#718
2005-03-21,,#718
2006-03-21,-55.41,#718
2007-03-21,-55.17,#718
2008-03-21,-55.38,#718
2009-03-21,-56.33,#718
2010-03-21,-56.39,#718
2011-03-21,-56.75,#718
2012-03-21,-56.85,#718
2013-03-21,-61.26,#718
2014-03-21,-60.66,#718
2015-03-21,-60.72,#718
2016-03-21,-60.66,#718
2017-03-21,-61.26,#718
2018-03-21,-61.33,#718
2019-03-21,-62.0,#718
2020-03-21,-61.87,#718
2001-03-21,-33.28,#719
2002-03-21,-33.53,#719
2003-03-21,-34.41,#719
2004-03-21,-34.87,#719
2005-03-21,,#719
2006-03-21,-36.39,#719
2007-03-21,-35.78,#719
2008-03-21,-36.24,#719
2009-03-21,-37.46,#719
2010-03-21,-37.46,#719
2011-03-21,-38.04,#719
2012-03-21,-38.1,#719
2013-03-21,-43.22,#719
2014-03-21,-42.73,#719
2015-03-21,-42.92,#719
2016-03-21,-42.79,#719
2017-03-21,-42.55,#719
2018-03-21,-42.85,#719
2019-03-21,-43.95,#719
2020-03-21,-43.89,#719
2001-03-21,-38.22,#721
2002-03-21,,#721
2003-03-21,,#721
2004-03-21,-40.2,#721
2005-03-21,-40.81,#721
2006-03-21,-41.61,#721
2007-03-21,-41.91,#721
2008-03-21,-42.21,#721
2009-03-21,-42.52,#721
2010-03-21,-42.73,#721
2011-03-21,-42.82,#721
2012-03-21,-42.95,#721
2013-03-21,-48.07,#721
2014-03-21,-48.52,#721
2015-03-21,-48.74,#721
2016-03-21,-48.19,#721
2017-03-21,-49.04,#721
2018-03-21,-49.13,#721
2019-03-21,-49.1,#721
2020-03-21,-49.5,#721
2001-03-21,-40.33,#725
2002-03-21,,#725
2003-03-21,,#725
2004-03-21,-42.61,#725
2005-03-21,-43.49,#725
2006-03-21,-43.01,#725
2007-03-21,-43.89,#725
2008-03-21,-43.68,#725
2009-03-21,-43.95,#725
2010-03-21,-44.04,#725
2011-03-21,-44.44,#725
2012-03-21,-44.38,#725
2013-03-21,-46.63,#725
2014-03-21,-46.33,#725
2015-03-21,-46.18,#725
2016-03-21,-47.24,#725
2017-03-21,-47.61,#725
2018-03-21,-47.55,#725
2019-03-21,-48.16,#725
2020-03-21,-48.34,#725
2001-03-21,-45.45,#726
2002-03-21,-45.72,#726
2003-03-21,-46.88,#726
2004-03-21,-47.46,#726
2005-03-21,,#726
2006-03-21,-47.95,#726
2007-03-21,-48.46,#726
2008-03-21,,#726
2009-03-21,-50.11,#726
2010-03-21,-50.66,#726
2011-03-21,-50.9,#726
2012-03-21,-51.05,#726
2013-03-21,-56.24,#726
2014-03-21,-55.9,#726
2015-03-21,-55.78,#726
2016-03-21,-55.84,#726
2017-03-21,-56.24,#726
2018-03-21,-56.39,#726
2019-03-21,-56.08,#726
2020-03-21,-55.78,#726
2001-03-21,-41.12,#727
2002-03-21,-41.27,#727
2003-03-21,-42.03,#727
2004-03-21,-42.37,#727
2005-03-21,-43.59,#727
2006-03-21,-45.08,#727
2007-03-21,-45.2,#727
2008-03-21,-45.42,#727
2009-03-21,-46.36,#727
2010-03-21,-45.96,#727
2011-03-21,-45.9,#727
2012-03-21,-46.02,#727
2013-03-21,-50.9,#727
2014-03-21,-50.54,#727
2015-03-21,-50.41,#727
2016-03-21,-50.6,#727
2017-03-21,-51.02,#727
2018-03-21,-50.9,#727
2019-03-21,-42.73,#727
2020-03-21,-52.49,#727
2001-03-21,-36.03,#728
2002-03-21,-36.24,#728
2003-03-21,-37.16,#728
2004-03-21,-37.95,#728
2005-03-21,,#728
2006-03-21,-39.04,#728
2007-03-21,-38.77,#728
2008-03-21,-39.23,#728
2009-03-21,-39.32,#728
2010-03-21,-38.95,#728
2011-03-21,-39.14,#728
2012-03-21,-39.26,#728
