date,level,site
2013-03-21,-42.67,#728
2014-03-21,-42.06,#728
2015-03-21,-41.97,#728
2016-03-21,-42.21,#728
2017-03-21,-42.73,#728
2018-03-21,-42.12,#728
2019-03-21,-42.37,#728
2020-03-21,-42.82,#728
2001-03-21,-45.45,#730
2002-03-21,-45.78,#730
2003-03-21,-46.12,#730
2004-03-21,-46.36,#730
2005-03-21,-46.42,#730
2006-03-21,-47.37,#730
2007-03-21,-47.73,#730
2008-03-21,-48.34,#730
2009-03-21,,#730
2010-03-21,-47.98,#730
2011-03-21,-48.04,#730
2012-03-21,-48.16,#730
2013-03-21,-51.57,#730
2014-03-21,-51.02,#730
2015-03-21,-50.9,#730
2016-03-21,-50.78,#730
2017-03-21,-51.21,#730
2018-03-21,-50.9,#730
2019-03-21,-51.02,#730
2020-03-21,-51.33,#730
2001-03-21,-48.16,#732
2002-03-21,-48.46,#732
2003-03-21,-49.29,#732
2004-03-21,-49.53,#732
2005-03-21,-50.54,#732
2006-03-21,-49.77,#732
2007-03-21,-49.38,#732
2008-03-21,-49.99,#732
2009-03-21,-49.77,#732
2010-03-21,-49.62,#732
2011-03-21,-49.99,#732
2012-03-21,-50.11,#732
2013-03-21,-55.47,#732
2014-03-21,-55.63,#732
2015-03-21,-55.47,#732
2016-03-21,-55.63,#732
2017-03-21,-55.78,#732
2018-03-21,-55.9,#732
2019-03-21,-54.8,#732
2020-03-21,-55.84,#732
2001-03-21,-49.16,#733
2002-03-21,-49.38,#733
2003-03-21,,#733
2004-03-21,-51.15,#733
2005-03-21,,#733
2006-03-21,-51.48,#733
2007-03-21,-51.91,#733
2008-03-21,-52.06,#733
2009-03-21,-52.12,#733
2010-03-21,-52.12,#733
2011-03-21,-52.67,#733
2012-03-21,-52.15,#733
2013-03-21,-53.58,#733
2014-03-21,-53.43,#733
2015-03-21,-53.55,#733
2016-03-21,-54.04,#733
2017-03-21,-54.96,#733
2018-03-21,-54.96,#733
2019-03-21,-55.81,#733
2020-03-21,-56.02,#733
2001-03-21,-47.06,#734
2002-03-21,-47.09,#734
2003-03-21,-47.73,#734
2004-03-21,-48.19,#734
2005-03-21,-48.8,#734
2006-03-21,-49.1,#734
2007-03-21,-49.16,#734
2008-03-21,-49.83,#734
2009-03-21,-50.08,#734
2010-03-21,-49.99,#734
2011-03-21,-50.2,#734
2012-03-21,-50.26,#734
2013-03-21,-55.02,#734
2014-03-21,-54.71,#734
2015-03-21,-54.59,#734
2016-03-21,-54.77,#734
2017-03-21,-55.32,#734
2018-03-21,-55.57,#734
2019-03-21,-55.93,#734
2020-03-21,-56.21,#734
2001-03-21,-45.75,#735
2002-03-21,-45.9,#735
2003-03-21,-46.18,#735
2004-03-21,,#735
2005-03-21,-46.48,#735
2006-03-21,-46.94,#735
2007-03-21,-46.82,#735
2008-03-21,-47.06,#735
2009-03-21,-47.43,#735
2010-03-21,-47.24,#735
2011-03-21,-47.46,#735
2012-03-21,-47.7,#735
2013-03-21,-48.62,#735
2014-03-21,-49.59,#735
2015-03-21,-49.65,#735
2016-03-21,-47.4,#735
2017-03-21,-47.85,#735
2018-03-21,-48.16,#735
2019-03-21,-49.23,#735
2020-03-21,-48.46,#735
2001-03-21,-8.84,#736
2002-03-21,-8.63,#736
2003-03-21,-8.66,#736
2004-03-21,-8.81,#736
2005-03-21,,#736
2006-03-21,-10.82,#736
2007-03-21,-11.98,#736
2008-03-21,-13.2,#736
2009-03-21,-13.14,#736
2010-03-21,-12.19,#736
2011-03-21,-12.13,#736
2012-03-21,-12.5,#736
2013-03-21,-13.11,#736
2014-03-21,-12.95,#736
2015-03-21,-12.92,#736
2016-03-21,-12.07,#736
2017-03-21,-12.01,#736
2018-03-21,-11.89,#736
2019-03-21,,#736
2020-03-21,-13.47,#736
2001-03-21,-29.93,#737
2002-03-21,-29.87,#737
2003-03-21,-29.87,#737
2004-03-21,-30.21,#737
2005-03-21,-30.54,#737
2006-03-21,-30.42,#737
2007-03-21,-30.33,#737
2008-03-21,-30.72,#737
2009-03-21,-30.91,#737
2010-03-21,-30.97,#737
2011-03-21,-30.97,#737
2012-03-21,-31.21,#737
2013-03-21,-31.36,#737
2014-03-21,-31.27,#737
2015-03-21,-31.39,#737
2016-03-21,-31.21,#737
2017-03-21,-31.21,#737
2018-03-21,-31.21,#737
2019-03-21,-31.46,#737
2020-03-21,-31.88,#737
2001-03-21,-8.84,#739
2002-03-21,-8.56,#739
2003-03-21,-8.66,#739
2004-03-21,-8.81,#739
2005-03-21,,#739
2006-03-21,-8.84,#739
2007-03-21,-8.81,#739
2008-03-21,-8.81,#739
2009-03-21,-7.38,#739
2010-03-21,-8.53,#739
2011-03-21,-8.6,#739
2012-03-21,-8.69,#739
2013-03-21,-9.08,#739
2014-03-21,-8.23,#739
2015-03-21,-8.87,#739
2016-03-21,-9.14,#739
2017-03-21,-9.14,#739
2018-03-21,-9.14,#739
2019-03-21,-8.99,#739
2020-03-21,-9.45,#739
2001-03-21,-8.32,#740
2002-03-21,-8.6,#740
2003-03-21,-8.69,#740
2004-03-21,-8.78,#740
2005-03-21,,#740
2006-03-21,-8.66,#740
2007-03-21,-8.6,#740
2008-03-21,-8.78,#740
2009-03-21,-8.69,#740
2010-03-21,-8.53,#740
2011-03-21,-8.47,#740
2012-03-21,-8.78,#740
2013-03-21,-8.78,#740
2014-03-21,-8.53,#740
2015-03-21,-9.14,#740
2016-03-21,-9.24,#740
2017-03-21,-9.2,#740
2018-03-21,-9.63,#740
2019-03-21,-9.69,#740
2020-03-21,-10.06,#740
2001-03-21,-55.29,#741
2002-03-21,-55.23,#741
2003-03-21,-55.26,#741
2004-03-21,-55.32,#741
2005-03-21,,#741
2006-03-21,-55.87,#741
2007-03-21,-56.24,#741
2008-03-21,-56.39,#741
2009-03-21,-56.33,#741
2010-03-21,-56.24,#741
2011-03-21,-56.08,#741
2012-03-21,-56.33,#741
2013-03-21,-56.94,#741
2014-03-21,-57.3,#741
2015-03-21,-57.42,#741
2016-03-21,-57.55,#741
2017-03-21,-57.85,#741
2018-03-21,-58.22,#741
2019-03-21,-58.16,#741
2020-03-21,-58.52,#741
2001-03-21,-5.46,#747
2002-03-21,-6.49,#747
2003-03-21,-6.4,#747
2004-03-21,-5.91,#747
2005-03-21,,#747
2006-03-21,-5.79,#747
2007-03-21,-5.85,#747
2008-03-21,-5.85,#747
2009-03-21,-5.91,#747
2010-03-21,-4.33,#747
2011-03-21,-5.18,#747
2012-03-21,-5.03,#747
2013-03-21,-5.09,#747
2014-03-21,-5.03,#747
2015-03-21,-5.09,#747
2016-03-21,-5.49,#747
2017-03-21,-5.18,#747
2018-03-21,-4.39,#747
2019-03-21,-4.33,#747
2020-03-21,,#747
2001-03-21,-3.96,#749
2002-03-21,-4.27,#749
2003-03-21,,#749
2004-03-21,-4.54,#749
2005-03-21,,#749
2006-03-21,-4.3,#749
2007-03-21,-4.63,#749
2008-03-21,-4.82,#749
2009-03-21,-4.45,#749
2010-03-21,-4.54,#749
2011-03-21,-4.75,#749
2012-03-21,-4.51,#749
2013-03-21,-7.44,#749
2014-03-21,-6.89,#749
2015-03-21,-6.71,#749
2016-03-21,-6.86,#749
2017-03-21,-6.71,#749
2018-03-21,-6.52,#749
2019-03-21,-6.58,#749
2020-03-21,-6.83,#749
2001-03-21,-31.39,#752
2002-03-21,,#752
2003-03-21,-32.64,#752
2004-03-21,-33.38,#752
2005-03-21,-33.99,#752
2006-03-21,-34.17,#752
2007-03-21,-34.63,#752
2008-03-21,-35.72,#752
2009-03-21,-35.75,#752
2010-03-21,-36.88,#752
2011-03-21,-37.12,#752
2012-03-21,-37.12,#752
2013-03-21,-41.57,#752
2014-03-21,-40.87,#752
2015-03-21,-40.87,#752
2016-03-21,-41.33,#752
2017-03-21,-41.45,#752
2018-03-21,-41.27,#752
2019-03-21,-41.39,#752
2020-03-21,-41.51,#752
2001-03-21,-60.37,#811
2002-03-21,-60.9,#811
2003-03-21,-61.56,#811
2004-03-21,-61.88,#811
2005-03-21,,#811
2006-03-21,-62.61,#811
2007-03-21,-63.34,#811
2008-03-21,-63.52,#811
2009-03-21,,#811
2010-03-21,-62.97,#811
2011-03-21,-62.79,#811
2012-03-21,-63.03,#811
2013-03-21,-65.23,#811
2014-03-21,-65.11,#811
2015-03-21,-63.61,#811
2016-03-21,-63.95,#811
2017-03-21,-64.97,#811
2018-03-21,-64.65,#811
2019-03-21,-65.65,#811
2020-03-21,-65.11,#811
2001-03-21,-51.89,#815
2002-03-21,-52.29,#815
2003-03-21,-53.23,#815
2004-03-21,-54.0,#815
2005-03-21,,#815
2006-03-21,-54.93,#815
2007-03-21,-55.63,#815
2008-03-21,-56.52,#815
2009-03-21,,#815
2010-03-21,-56.13,#815
2011-03-21,-56.74,#815
2012-03-21,-57.91,#815
2013-03-21,-56.48,#815
2014-03-21,-55.14,#815
2015-03-21,-55.6,#815
2016-03-21,-53.55,#815
2017-03-21,-52.4,#815
2018-03-21,-50.6,#815
2019-03-21,-51.33,#815
2020-03-21,-51.91,#815
2001-03-21,-54.0,#817
2002-03-21,-54.35,#817
2003-03-21,-55.14,#817
2004-03-21,-55.5,#817
2005-03-21,,#817
2006-03-21,-55.92,#817
2007-03-21,-55.07,#817
2008-03-21,-56.05,#817
2009-03-21,,#817
2010-03-21,-56.45,#817
2011-03-21,-55.99,#817
2012-03-21,-55.84,#817
2013-03-21,-59.44,#817
2014-03-21,-59.77,#817
2015-03-21,-58.83,#817
2016-03-21,-58.31,#817
2017-03-21,-58.37,#817
2018-03-21,-59.38,#817
2019-03-21,-57.67,#817
2020-03-21,-59.92,#817
2001-03-21,-64.92,#818
2002-03-21,-65.31,#818
2003-03-21,-65.85,#818
2004-03-21,-66.51,#818
2005-03-21,,#818
2006-03-21,-66.94,#818
2007-03-21,-66.85,#818
2008-03-21,-68.1,#818
2009-03-21,,#818
2010-03-21,-65.35,#818
2011-03-21,-63.76,#818
2012-03-21,-58.86,#818
2013-03-21,-70.1,#818
2014-03-21,-66.63,#818
2015-03-21,-66.51,#818
2016-03-21,-68.73,#818
2017-03-21,-68.51,#818
2018-03-21,-68.59,#818
2019-03-21,-68.39,#818
2020-03-21,-70.9,#818
2001-03-21,-70.89,#819
2002-03-21,-71.41,#819
2003-03-21,-72.08,#819
2004-03-21,-72.5,#819
2005-03-21,,#819
2006-03-21,-73.34,#819
2007-03-21,-73.79,#819
2008-03-21,-74.73,#819
2009-03-21,,#819
2010-03-21,-74.04,#819
2011-03-21,-73.27,#819
2012-03-21,-72.94,#819
2013-03-21,-74.65,#819
2014-03-21,-75.22,#819
2015-03-21,-77.33,#819
2016-03-21,-76.93,#819
2017-03-21,-77.02,#819
2018-03-21,-76.47,#819
2019-03-21,-76.99,#819
2020-03-21,-76.54,#819
2001-03-21,-56.42,#821
2002-03-21,-56.97,#821
2003-03-21,-57.75,#821
2004-03-21,-58.33,#821
2005-03-21,,#821
2006-03-21,-58.96,#821
2007-03-21,-59.31,#821
2008-03-21,-60.32,#821
2009-03-21,,#821
2010-03-21,-61.17,#821
2011-03-21,-63.92,#821
2012-03-21,-64.19,#821
2013-03-21,-68.06,#821
2014-03-21,-69.52,#821
2015-03-21,-68.73,#821
2016-03-21,-68.61,#821
2017-03-21,-68.79,#821
2018-03-21,-68.73,#821
2019-03-21,-69.04,#821
2020-03-21,-60.05,#821
2001-03-21,-68.0,#822
2002-03-21,-68.6,#822
2003-03-21,-68.93,#822
2004-03-21,-69.57,#822
2005-03-21,,#822
2006-03-21,-70.75,#822
2007-03-21,-71.3,#822
2008-03-21,-72.47,#822
2009-03-21,,#822
2010-03-21,-70.32,#822
2011-03-21,-70.81,#822
2012-03-21,-71.14,#822
2013-03-21,-73.61,#822
2014-03-21,-72.21,#822
2015-03-21,-68.43,#822
2016-03-21,-68.12,#822
2017-03-21,-67.91,#822
2018-03-21,-67.67,#822
2019-03-21,-67.91,#822
2020-03-21,-69.13,#822
2001-03-21,-71.48,#824
2002-03-21,-72.02,#824
2003-03-21,-72.51,#824
2004-03-21,-73.3,#824
2005-03-21,,#824
2006-03-21,-73.89,#824
2007-03-21,-74.64,#824
2008-03-21,-75.45,#824
2009-03-21,,#824
2010-03-21,-75.29,#824
2011-03-21,-72.6,#824
2012-03-21,-71.99,#824
2013-03-21,-70.5,#824
2014-03-21,-69.71,#824
2015-03-21,-69.01,#824
2016-03-21,-63.73,#824
2017-03-21,-63.52,#824
2018-03-21,-64.19,#824
2019-03-21,-67.57,#824
2020-03-21,-68.09,#824
2001-03-21,-64.93,#850
2002-03-21,-65.24,#850
2003-03-21,-65.8,#850
2004-03-21,-66.08,#850
2005-03-21,,#850
2006-03-21,-66.78,#850
2007-03-21,-67.54,#850
2008-03-21,-68.55,#850
2009-03-21,,#850
2010-03-21,-66.14,#850
2011-03-21,-62.94,#850
2012-03-21,-62.24,#850
2013-03-21,-68.55,#850
2014-03-21,-63.03,#850
2015-03-21,-63.52,#850
2016-03-21,-62.88,#850
2017-03-21,-62.88,#850
2018-03-21,-62.67,#850
2019-03-21,-62.67,#850
2020-03-21,-63.89,#850
2001-03-21,-65.39,#860
2002-03-21,-65.75,#860
2003-03-21,-66.01,#860
2004-03-21,-66.21,#860
2005-03-21,,#860
2006-03-21,-66.6,#860
2007-03-21,-67.19,#860
2008-03-21,-67.71,#860
2009-03-21,,#860
2010-03-21,-68.96,#860
2011-03-21,-66.45,#860
2012-03-21,-65.9,#860
2013-03-21,-67.18,#860
2014-03-21,-65.59,#860
2015-03-21,-65.93,#860
2016-03-21,-65.53,#860
2017-03-21,-66.66,#860
2018-03-21,-65.59,#860
2019-03-21,-67.12,#860
2020-03-21,-65.96,#860
2001-03-21,-34.84,#956
2002-03-21,-35.47,#956
2003-03-21,-37.23,#956
2004-03-21,-34.88,#956
2005-03-21,-37.53,#956
2006-03-21,-38.61,#956
2007-03-21,-38.92,#956
2008-03-21,-36.21,#956
2009-03-21,,#956
2010-03-21,-36.52,#956
2011-03-21,-36.86,#956
2012-03-21,-37.7,#956
2013-03-21,-41.91,#956
2014-03-21,-42.21,#956
2015-03-21,-41.71,#956
2016-03-21,-40.05,#956
2017-03-21,-39.84,#956
2018-03-21,-39.54,#956
2019-03-21,-40.31,#956
2020-03-21,-39.59,#956
2001-03-21,-43.76,#957
2002-03-21,-43.72,#957
2003-03-21,-44.1,#957
2004-03-21,-44.14,#957
2005-03-21,-44.06,#957
2006-03-21,-44.15,#957
2007-03-21,-44.11,#957
2008-03-21,-44.17,#957
2009-03-21,,#957
2010-03-21,-44.68,#957
2011-03-21,-44.88,#957
2012-03-21,-45.0,#957
2013-03-21,-45.44,#957
2014-03-21,-45.52,#957
2015-03-21,-45.9,#957
2016-03-21,-45.9,#957
2017-03-21,-45.16,#957
2018-03-21,-45.23,#957
2019-03-21,-45.4,#957
2020-03-21,-45.57,#957
2001-03-21,-34.35,#958
2002-03-21,-33.59,#958
2003-03-21,-34.2,#958
2004-03-21,-34.28,#958
2005-03-21,-34.48,#958
2006-03-21,-34.9,#958
2007-03-21,-33.13,#958
2008-03-21,-33.66,#958
2009-03-21,,#958
2010-03-21,-34.2,#958
2011-03-21,-32.45,#958
2012-03-21,-32.44,#958
2013-03-21,-32.78,#958
2014-03-21,-36.28,#958
2015-03-21,-35.58,#958
2016-03-21,-32.21,#958
2017-03-21,-32.53,#958
2018-03-21,-33.52,#958
2019-03-21,-33.21,#958
2020-03-21,-32.88,#958
2001-03-21,-35.44,#959
2002-03-21,-35.47,#959
2003-03-21,-35.94,#959
2004-03-21,-35.62,#959
2005-03-21,-35.68,#959
2006-03-21,-35.7,#959
2007-03-21,-35.7,#959
2008-03-21,-33.89,#959
2009-03-21,,#959
2010-03-21,-35.87,#959
2011-03-21,-35.94,#959
2012-03-21,-36.04,#959
2013-03-21,-36.18,#959
2014-03-21,-37.65,#959
2015-03-21,-36.67,#959
2016-03-21,-36.79,#959
2017-03-21,-36.11,#959
2018-03-21,-36.87,#959
2019-03-21,-37.03,#959
2020-03-21,-37.21,#959
2001-03-21,-23.5,#960
2002-03-21,-23.57,#960
2003-03-21,-23.54,#960
2004-03-21,-23.76,#960
2005-03-21,-23.85,#960
2006-03-21,-23.82,#960
2007-03-21,-23.74,#960
2008-03-21,-23.57,#960
2009-03-21,,#960
2010-03-21,-23.64,#960
2011-03-21,-23.66,#960
2012-03-21,-23.73,#960
2013-03-21,-25.24,#960
2014-03-21,-25.8,#960
2015-03-21,-24.52,#960
2016-03-21,-23.61,#960
2017-03-21,-23.57,#960
2018-03-21,-23.49,#960
2019-03-21,-23.49,#960
2020-03-21,-23.55,#960
2001-03-21,-31.21,#962
2002-03-21,-31.03,#962
2003-03-21,-30.88,#962
2004-03-21,-30.56,#962
2005-03-21,-30.71,#962
2006-03-21,-31.47,#962
2007-03-21,-32.0,#962
2008-03-21,-32.67,#962
2009-03-21,,#962
2010-03-21,-33.75,#962
2011-03-21,-33.99,#962
2012-03-21,-34.73,#962
2013-03-21,-34.26,#962
2014-03-21,-33.92,#962
2015-03-21,-33.61,#962
2016-03-21,-33.31,#962
2017-03-21,-33.1,#962
2018-03-21,-32.87,#962
2019-03-21,-32.71,#962
2020-03-21,-32.6,#962
2001-03-21,-32.83,#965
2002-03-21,-33.51,#965
2003-03-21,-32.74,#965
2004-03-21,-32.71,#965
2005-03-21,-33.5,#965
2006-03-21,-32.69,#965
2007-03-21,-32.98,#965
2008-03-21,-32.57,#965
2009-03-21,,#965
2010-03-21,-32.57,#965
2011-03-21,-32.55,#965
2012-03-21,-32.52,#965
2013-03-21,-32.46,#965
2014-03-21,-35.98,#965
2015-03-21,-35.22,#965
2016-03-21,-32.4,#965
2017-03-21,-32.4,#965
2018-03-21,-32.37,#965
2019-03-21,-32.36,#965
2020-03-21,-32.35,#965
2001-03-21,-22.1,#966
2002-03-21,-22.22,#966
2003-03-21,-22.19,#966
2004-03-21,-22.21,#966
2005-03-21,-22.08,#966
2006-03-21,-22.01,#966
2007-03-21,-21.84,#966
2008-03-21,-21.65,#966
2009-03-21,,#966
2010-03-21,-21.95,#966
2011-03-21,-21.95,#966
2012-03-21,-22.04,#966
2013-03-21,-22.19,#966
2014-03-21,-22.84,#966
2015-03-21,-22.11,#966
2016-03-21,-21.8,#966
2017-03-21,-23.13,#966
2018-03-21,-23.25,#966
2019-03-21,-23.32,#966
2020-03-21,-21.77,#966
2001-03-21,-35.75,#978
2002-03-21,-35.19,#978
2003-03-21,-34.01,#978
2004-03-21,-34.24,#978
2005-03-21,-34.82,#978
2006-03-21,-34.43,#978
2007-03-21,-32.15,#978
2008-03-21,-30.75,#978
2009-03-21,,#978
2010-03-21,-29.51,#978
2011-03-21,-28.96,#978
2012-03-21,-30.02,#978
2013-03-21,-27.97,#978
2014-03-21,-29.16,#978
2015-03-21,-29.26,#978
2016-03-21,-27.46,#978
2017-03-21,-28.52,#978
2018-03-21,-25.76,#978
2019-03-21,-25.51,#978
2020-03-21,-26.06,#978
2001-03-21,-45.69,#979
2002-03-21,-44.81,#979
2003-03-21,-44.06,#979
2004-03-21,-45.54,#979
2005-03-21,-44.91,#979
2006-03-21,-43.78,#979
2007-03-21,-43.96,#979
2008-03-21,-44.45,#979
2009-03-21,,#979
2010-03-21,-43.36,#979
2011-03-21,-42.55,#979
2012-03-21,-42.48,#979
2013-03-21,-42.32,#979
2014-03-21,-43.48,#979
2015-03-21,-42.28,#979
2016-03-21,-42.01,#979
2017-03-21,-41.86,#979
2018-03-21,-41.71,#979
2019-03-21,-41.58,#979
2020-03-21,-41.49,#979
2001-03-21,-15.15,#980
2002-03-21,-15.2,#980
2003-03-21,-15.15,#980
2004-03-21,-15.21,#980
2005-03-21,-14.93,#980
2006-03-21,-14.92,#980
2007-03-21,-15.08,#980
2008-03-21,-14.93,#980
2009-03-21,,#980
2010-03-21,-15.08,#980
2011-03-21,-14.93,#980
2012-03-21,-14.87,#980
2013-03-21,-14.85,#980
2014-03-21,-14.97,#980
2015-03-21,-15.0,#980
2016-03-21,-14.86,#980
2017-03-21,-14.8,#980
2018-03-21,-14.85,#980
2019-03-21,-14.93,#980
2020-03-21,-15.0,#980
